sync_time,timestamp_ms,device_id,ax,ay,az,gx,gy,gz
0.032025814056396484,-1268820501,0,0.7603636384010315,0.098324254155159,0.9926130771636963,1.708984375,21.66748046875,-36.7431640625
0.03260493278503418,-1268820482,0,0.7281370759010315,0.117611363530159,1.0438826084136963,6.7138671875,26.18408203125,-34.97314453125
0.03420710563659668,-1268820523,1,0.4415324330329895,-0.005880679935216904,1.0479755401611328,12.20703125,17.9443359375,-26.42822265625
0.034214019775390625,-1268820504,1,0.4539836049079895,-0.0005095861852169037,1.0799579620361328,13.5498046875,25.146484375,-26.611328125
0.034822940826416016,-1268820485,1,0.4249308705329895,0.0016876794397830963,1.1063251495361328,14.7705078125,29.60205078125,-25.57373046875
0.05651688575744629,-1268820463,0,0.7215452790260315,0.114681676030159,1.0729353427886963,9.1552734375,26.7333984375,-33.3251953125
0.0638427734375,-1268820466,1,0.4002726674079895,0.012674007564783096,1.1204853057861328,16.357421875,30.09033203125,-22.03369140625
0.06395912170410156,-1268820447,1,0.3902629017829895,0.007547054439783096,1.1170673370361328,18.12744140625,29.96826171875,-18.98193359375
0.08659887313842773,-1268820444,0,0.7232542634010315,0.142269566655159,1.0878279209136963,11.1083984375,27.03857421875,-31.55517578125
0.08673310279846191,-1268820425,0,0.7051878571510315,0.140804722905159,1.0343611240386963,11.77978515625,26.79443359375,-26.18408203125
0.09413313865661621,-1268820428,1,0.3785441517829895,0.009011898189783096,1.0931415557861328,19.22607421875,26.06201171875,-13.3056640625
0.11656999588012695,-1268820406,0,0.6841917634010315,0.145931676030159,1.0228865146636963,16.2353515625,24.47509765625,-19.775390625
0.11663103103637695,-1268820387,0,0.6885862946510315,0.151302769780159,1.0023787021636963,14.83154296875,22.64404296875,-16.4794921875
0.13099288940429688,-1268820409,1,0.3707316517829895,0.018045101314783096,1.0621356964111328,21.728515625,24.71923828125,-7.62939453125
0.13099908828735352,-1268820390,1,0.3927043080329895,0.053201351314783096,1.0284442901611328,19.8974609375,24.2919921875,-5.615234375
0.1471109390258789,-1268820368,0,0.7083616852760315,0.121761754155159,0.9645369052886963,12.20703125,27.587890625,-17.51708984375
0.1540238857269287,-1268820371,1,0.4188273549079895,0.058328304439783096,1.0313739776611328,17.15087890625,26.3671875,-4.08935546875
0.15404200553894043,-1268820352,1,0.4395793080329895,0.0690704882144928,1.0279560089111328,16.54052734375,38.0859375,-8.36181640625
0.18213796615600586,-1268820349,0,0.7418089509010315,0.126644566655159,0.9052107334136963,9.8876953125,40.0390625,-23.8037109375
0.2054579257965088,-1268820313,0,0.7601194977760315,0.189632847905159,0.8764021396636963,20.81298828125,77.63671875,-26.91650390625
0.21390604972839355,-1268820316,1,0.4334757924079895,0.1210724413394928,1.0489521026611328,20.81298828125,76.47705078125,-4.39453125
0.21393895149230957,-1268820297,1,0.3834269642829895,0.1283966600894928,1.0755634307861328,24.169921875,102.23388671875,7.26318359375
0.23697686195373535,-1268820294,0,0.7274046540260315,0.2653164565563202,0.9274275302886963,31.92138671875,99.7314453125,-20.5078125
0.23709392547607422,-1268820275,0,0.6727171540260315,0.3588223159313202,1.0106794834136963,45.7763671875,108.45947265625,-3.2958984375
0.24406695365905762,-1268820278,1,0.3182414174079895,0.1437775194644928,1.0841083526611328,28.4423828125,108.09326171875,26.55029296875
0.2676370143890381,-1268820256,0,0.6038694977760315,0.3676113784313202,1.0429060459136963,47.607421875,104.4921875,17.7001953125
0.26764488220214844,-1268820237,0,0.5787230134010315,0.3803066909313202,0.9887068271636963,30.94482421875,95.15380859375,30.76171875
0.28223490715026855,-1268820259,1,0.2613566517829895,0.1816193163394928,1.0623798370361328,22.94921875,102.72216796875,43.8232421875
0.2822427749633789,-1268820240,1,0.2762492299079895,0.1850372850894928,0.9620380401611328,1.5869140625,86.669921875,49.072265625
0.29641294479370117,-1268820218,0,0.5904417634010315,0.3844570815563202,0.8766462802886963,-5.55419921875,95.15380859375,39.48974609375
0.30388903617858887,-1268820221,1,0.2882121205329895,0.2116486132144928,0.8878192901611328,-26.06201171875,79.4677734375,50.23193359375
0.3039979934692383,-1268820202,1,0.3485148549079895,0.1310822069644928,0.9239521026611328,-49.01123046875,88.8671875,51.26953125
0.33151793479919434,-1268820199,0,0.6771116852760315,0.2968105971813202,0.7609236240386963,-29.84619140625,106.4453125,45.0439453125
0.3315260410308838,-1268820180,0,0.6153441071510315,0.092709019780159,0.7196638584136963,-33.5693359375,140.31982421875,56.15234375
0.3338289260864258,-1268820183,1,0.3668254017829895,0.025857601314783096,0.8631610870361328,-46.9970703125,111.99951171875,69.51904296875
0.35644006729125977,-1268820161,0,0.6505003571510315,0.033138711005449295,0.6183454990386963,-24.7802734375,181.33544921875,51.3916015625
0.3638129234313965,-1268820164,1,0.4678996205329895,-0.006613101810216904,0.8492450714111328,-38.51318359375,152.83203125,72.265625
0.36388683319091797,-1268820145,1,0.2996867299079895,0.044900570064783096,0.8551044464111328,-41.32080078125,197.57080078125,66.0400390625
0.3866078853607178,-1268820142,0,0.5276976227760315,0.054378945380449295,0.6129744052886963,-14.83154296875,225.4638671875,39.6728515625
0.38669490814208984,-1268820123,0,0.3882933557033539,0.065121129155159,0.6718122959136963,-6.9580078125,243.65234375,33.447265625
0.3938441276550293,-1268820126,1,0.2728312611579895,0.012429866939783096,0.7596454620361328,-53.955078125,225.4638671875,58.2275390625
0.4164900779724121,-1268820104,0,0.3526488244533539,0.038265664130449295,0.7799665927886963,-9.6435546875,277.34375,25.634765625
0.4313018321990967,-1268820107,1,0.1583293080329895,-0.1062224805355072,0.8751239776611328,-53.5888671875,246.03271484375,56.94580078125
0.4313089847564697,-1268820088,1,-0.045283976942300797,-0.1443084180355072,0.9095478057861328,-16.41845703125,263.671875,66.7724609375
0.44643402099609375,-1268820085,0,0.1421995908021927,0.012386757880449295,0.9620954990386963,13.18359375,287.65869140625,33.99658203125
0.4537699222564697,-1268820052,1,-0.3055378794670105,0.0680939257144928,1.1866474151611328,23.92578125,105.5908203125,40.71044921875
0.4819788932800293,-1268820049,0,0.08018787205219269,0.071224644780159,1.1991560459136963,24.23095703125,125.0,11.5966796875
0.48198604583740234,-1268820030,0,-0.2091187685728073,0.7550625205039978,1.5741560459136963,19.1650390625,-68.90869140625,34.24072265625
0.4874298572540283,-1268820033,1,-0.5677449107170105,0.4665314257144928,1.2349872589111328,13.61083984375,19.4091796875,26.42822265625
0.506537914276123,-1268820011,0,-0.0013550929725170135,0.2892422378063202,0.9115583896636963,-16.41845703125,56.2744140625,7.62939453125
