sync_time,timestamp_ms,device_id,ax,ay,az,gx,gy,gz
0.02349114418029785,-1383110591,1,0.9812440276145935,-0.18120929598808289,0.1019158884882927,0.6103515625,0.0,0.54931640625
0.023501157760620117,-1383110572,1,0.9753846526145935,-0.16753742098808289,0.0948358103632927,0.6103515625,0.48828125,0.48828125
0.02356410026550293,-1383110577,0,-0.963523805141449,-0.19698894023895264,0.2667359411716461,-1.8310546875,1.5869140625,11.474609375
0.02357006072998047,-1383110558,0,-0.976707398891449,-0.19503581523895264,0.24183359742164612,-3.47900390625,5.2490234375,13.18359375
0.04905509948730469,-1383110553,1,0.9724549651145935,-0.16460773348808289,0.0955682322382927,1.40380859375,-0.48828125,0.67138671875
0.0554041862487793,-1383110539,0,-0.987449586391449,-0.18819987773895264,0.24281015992164612,-3.47900390625,-0.18310546875,12.939453125
0.06155705451965332,-1383110534,1,0.9790467619895935,-0.17608234286308289,0.0987420603632927,0.8544921875,-0.18310546875,-0.06103515625
0.06162905693054199,-1383110515,1,0.9726991057395935,-0.18389484286308289,0.1019158884882927,0.91552734375,1.5869140625,0.67138671875
0.08717703819274902,-1383110520,0,-0.976463258266449,-0.19625651836395264,0.23841562867164612,-1.15966796875,-10.7421875,13.36669921875
0.08718395233154297,-1383110501,0,-0.967430055141449,-0.19161784648895264,0.2630738317966461,-0.732421875,-10.6201171875,13.97705078125
0.09371018409729004,-1383110496,1,0.9685487151145935,-0.17364093661308289,0.1002069041132927,0.244140625,-0.3662109375,0.48828125
0.10654211044311523,-1383110482,0,-0.967430055141449,-0.21749675273895264,0.2555054724216461,-1.46484375,-1.953125,17.76123046875
0.10668802261352539,-1383110463,0,-0.985252320766449,-0.18893229961395264,0.23280039429664612,-2.8076171875,1.52587890625,16.4794921875
0.1390380859375,-1383110460,1,0.9663514494895935,-0.17412921786308289,0.1070428416132927,0.3662109375,1.46484375,1.15966796875
0.16547417640686035,-1383110427,0,-0.991355836391449,-0.19869792461395264,0.22718515992164612,-1.0986328125,-9.27734375,11.71875
0.16621112823486328,-1383110408,0,-0.953269898891449,-0.19894206523895264,0.2608765661716461,0.79345703125,-11.65771484375,12.63427734375
0.18749690055847168,-1383110441,1,0.9573182463645935,-0.17950031161308289,0.1070428416132927,0.18310546875,-0.42724609375,0.1220703125
0.18891191482543945,-1383110422,1,0.9748963713645935,-0.18389484286308289,0.0921502634882927,0.3662109375,-1.3427734375,-0.42724609375
0.18897414207458496,-1383110403,1,0.9800233244895935,-0.17315265536308289,0.0887322947382927,0.18310546875,-0.67138671875,0.0
0.21035408973693848,-1383110384,1,0.9763612151145935,-0.16753742098808289,0.0963006541132927,0.3662109375,0.79345703125,-0.244140625
0.2112870216369629,-1383110365,1,0.9729432463645935,-0.17217609286308289,0.0982537791132927,0.79345703125,0.0,0.8544921875
0.2369081974029541,-1383110389,0,-0.960349977016449,-0.20113933086395264,0.2747925817966461,-2.74658203125,-4.2724609375,13.7939453125
