sync_time,timestamp_ms,device_id,ax,ay,az,gx,gy,gz
0.017933130264282227,1582567425,0,-0.3322470784187317,0.35903114080429077,0.9623233079910278,-87.7685546875,66.89453125,78.61328125
0.022825002670288086,1582567428,1,0.23033693432807922,0.00722445547580719,0.9122427105903625,-4.7607421875,-34.97314453125,10.498046875
0.022829055786132812,1582567447,1,0.23741701245307922,-0.00620327889919281,0.8929556012153625,0.06103515625,-42.17529296875,15.0146484375
0.03793907165527344,1582567444,0,-0.3276084065437317,0.35976356267929077,0.9637881517410278,-87.40234375,62.98828125,87.70751953125
0.037989139556884766,1582567463,0,-0.3154013752937317,0.36098426580429077,0.9794131517410278,-87.0361328125,57.6171875,98.7548828125
0.052886009216308594,1582567466,1,0.2613427937030792,-0.00864468514919281,0.9459341168403625,7.4462890625,-48.76708984375,19.22607421875
0.07290911674499512,1582567482,0,-0.2819541096687317,0.38271278142929077,0.9796572923660278,-83.80126953125,63.1103515625,105.95703125
0.08267807960510254,1582567502,1,0.24596193432807922,0.04921664297580719,0.9945181012153625,18.12744140625,-29.296875,28.1982421875
0.09810996055603027,1582567501,0,-0.2875693440437317,0.39784950017929077,0.9862490892410278,-85.63232421875,75.68359375,101.318359375
0.0981912612915039,1582567520,0,-0.3378623127937317,0.40785926580429077,0.9806338548660278,-89.35546875,77.880859375,104.18701171875
0.11991500854492188,1582567521,1,0.21104982495307922,0.07363070547580719,0.9688833355903625,7.75146484375,-34.11865234375,35.94970703125
0.12623310089111328,1582567539,0,-0.3642295002937317,0.40737098455429077,0.9733096361160278,-93.8720703125,73.1201171875,112.97607421875
0.14299607276916504,1582567540,1,0.21080568432807922,-0.00766812264919281,0.9110220074653625,5.7373046875,-49.1943359375,43.76220703125
0.14302587509155273,1582567559,1,0.24718263745307922,-0.05722866952419281,0.9278677105903625,11.16943359375,-56.82373046875,53.64990234375
0.1685161590576172,1582567558,0,-0.3420127034187317,0.37416785955429077,0.9891787767410278,-96.74072265625,69.27490234375,126.89208984375
0.17359304428100586,1582567578,1,0.2989404499530792,-0.03745327889919281,1.0201529264450073,24.10888671875,-63.8427734375,69.03076171875
0.17359709739685059,1582567597,1,0.3414209187030792,-0.00302945077419281,1.0460318326950073,36.0107421875,-47.2412109375,72.75390625
0.18790912628173828,1582567594,0,-0.2687705159187317,0.38466590642929077,1.0294619798660278,-87.95166015625,81.72607421875,154.60205078125
0.18793702125549316,1582567613,0,-0.2665732502937317,0.41835731267929077,1.0436221361160278,-85.0830078125,96.74072265625,154.541015625
0.20272421836853027,1582567616,1,0.3421533405780792,0.02822054922580719,1.0118521451950073,36.62109375,-39.61181640625,80.99365234375
0.2220921516418457,1582567632,0,-0.2809775471687317,0.41127723455429077,1.0528994798660278,-88.80615234375,100.03662109375,161.2548828125
0.2331101894378662,1582567635,1,0.3311670124530792,0.04775179922580719,0.9569204449653625,32.04345703125,-46.44775390625,88.37890625
0.23312687873840332,1582567654,1,0.3404443562030792,0.03163851797580719,0.8853872418403625,30.94482421875,-54.26025390625,87.09716796875
0.24799585342407227,1582567651,0,-0.2658408284187317,0.39882606267929077,1.0316592454910278,-92.4072265625,89.2333984375,166.68701171875
0.2480781078338623,1582567670,0,-0.2067587971687317,0.37587684392929077,1.0450869798660278,-96.6796875,80.01708984375,173.33984375
0.2700071334838867,1582567673,1,0.4280908405780792,-0.03452359139919281,0.8839223980903625,33.02001953125,-71.6552734375,92.7734375
0.27829408645629883,1582567689,0,-0.1261923909187317,0.30336707830429077,1.0524111986160278,-98.20556640625,79.833984375,186.8896484375
0.2929651737213135,1582567692,1,0.4842431843280792,-0.04673062264919281,0.9024770855903625,41.50390625,-73.1201171875,104.43115234375
0.2929971218109131,1582567711,1,0.5115869045257568,0.07265414297580719,0.9266470074653625,51.20849609375,-67.7490234375,105.77392578125
0.3172569274902344,1582567708,0,-0.09005957096815109,0.31996864080429077,1.0787783861160278,-90.087890625,87.40234375,197.998046875
0.3172612190246582,1582567727,0,-0.11349707096815109,0.33461707830429077,1.0804873704910278,-82.03125,86.5478515625,192.626953125
0.3227260112762451,1582567730,1,0.4930322468280792,0.09780062735080719,0.9217641949653625,52.490234375,-65.0634765625,96.00830078125
0.33801817893981934,1582567746,0,-0.09616308659315109,0.32924598455429077,1.0792666673660278,-79.9560546875,82.21435546875,181.45751953125
0.33808302879333496,1582567765,0,-0.05832128971815109,0.29116004705429077,1.0721865892410278,-83.1298828125,77.20947265625,175.537109375
0.35286998748779297,1582567766,1,0.5247704982757568,-0.03940640389919281,0.8272817730903625,41.8701171875,-65.0634765625,81.787109375
0.3726050853729248,1582567784,0,-0.028291992843151093,0.21669715642929077,1.0895205736160278,-86.12060546875,76.416015625,180.2978515625
0.3828611373901367,1582567785,1,0.5633447170257568,-0.1463399976491928,0.8275259137153625,42.17529296875,-70.068359375,88.623046875
0.3828880786895752,1582567804,1,0.5928857326507568,-0.09311734139919281,0.8023794293403625,47.2412109375,-69.091796875,98.876953125
0.39797306060791016,1582567803,0,0.007840819656848907,0.21596473455429077,1.0951358079910278,-85.63232421875,82.70263671875,191.89453125
0.39804911613464355,1582567822,0,-0.012666992843151093,0.20375770330429077,1.0851260423660278,-84.9609375,83.19091796875,197.08251953125
0.4212920665740967,1582567823,1,0.6006982326507568,-0.03696499764919281,0.8304556012153625,51.1474609375,-66.83349609375,100.28076171875
0.44106125831604004,1582567842,1,0.6893212795257568,0.01406039297580719,0.8253286480903625,58.77685546875,-58.53271484375,89.66064453125
0.4425961971282959,1582567861,1,0.6890771389007568,-0.02744351327419281,0.8333852887153625,66.22314453125,-47.4853515625,81.4208984375
0.4679889678955078,1582567858,0,0.08620996028184891,0.19618934392929077,1.1278506517410278,-61.03515625,82.03125,187.43896484375
0.46799588203430176,1582567877,0,0.1557900309562683,0.25698035955429077,1.1320010423660278,-50.29296875,88.92822265625,176.3916015625
0.4731330871582031,1582567880,1,0.7391259670257568,-0.0005880445241928101,0.7821157574653625,42.8466796875,-53.7109375,77.880859375
0.4880561828613281,1582567896,0,0.2532021403312683,0.27138465642929077,1.0624209642410278,-51.6357421875,80.078125,176.3916015625
0.4881322383880615,1582567915,0,0.4382607340812683,0.32216590642929077,1.1027041673660278,-42.8466796875,63.720703125,184.08203125
0.501716136932373,1582567899,1,0.7852685451507568,0.296531081199646,0.7384145855903625,34.1796875,-61.279296875,56.7626953125
0.5017468929290771,1582567918,1,0.7696435451507568,0.424949049949646,0.49525055289268494,0.3662109375,-79.7119140625,55.6640625
0.5221431255340576,1582567934,0,0.7121865153312683,0.6761698126792908,1.0170108079910278,-54.0771484375,17.15087890625,122.13134765625
0.5314540863037109,1582567937,1,0.9671533107757568,0.453025221824646,0.7157095074653625,-24.10888671875,-46.38671875,53.64990234375
0.531501054763794,1582567956,1,0.7789208889007568,0.04653109610080719,0.7716177105903625,-78.91845703125,-50.537109375,95.27587890625
0.5479621887207031,1582567953,0,0.7324501872062683,0.31264442205429077,1.1554385423660278,-88.31787109375,56.57958984375,111.51123046875
0.5480360984802246,1582567972,0,0.09011621028184891,0.08632607012987137,1.2081729173660278,-91.064453125,117.12646484375,150.93994140625
0.5707142353057861,1582567975,1,1.0870263576507568,0.1566385179758072,0.7703970074653625,-133.9111328125,-37.29248046875,196.96044921875
0.5782530307769775,1582567991,0,0.1567665934562683,0.33144325017929077,1.2150088548660278,-72.81494140625,138.427734375,165.58837890625
0.5930020809173584,1582567994,1,0.7982079982757568,-0.1324239820241928,0.7257192730903625,-194.2138671875,6.77490234375,204.1015625
0.6168451309204102,1582568010,0,0.10232324153184891,0.38442176580429077,1.3588076829910278,-57.06787109375,134.765625,109.9853515625
0.6168498992919922,1582568029,0,0.1711708903312683,0.35610145330429077,1.0533877611160278,-62.19482421875,126.46484375,118.65234375
0.6241700649261475,1582568030,1,0.5618798732757568,-0.455422043800354,0.8993032574653625,-47.4853515625,-116.76025390625,49.4384765625
0.6364760398864746,1582568048,0,0.3193642497062683,0.48305457830429077,0.9293643236160278,-63.5986328125,109.9853515625,122.00927734375
0.6365282535552979,1582568067,0,0.3205849528312683,0.37148231267929077,1.0050479173660278,-58.10546875,114.80712890625,108.45947265625
0.652838945388794,1582568049,1,0.7711083889007568,-0.507423996925354,0.5960806012153625,24.0478515625,-139.7705078125,29.296875
0.6529271602630615,1582568068,1,0.9732568264007568,-0.12094937264919281,0.7381704449653625,69.091796875,-135.8642578125,33.99658203125
0.6731929779052734,1582568086,0,0.2722451090812683,0.47157996892929077,0.9984561204910278,-70.6787109375,123.291015625,133.11767578125
0.6828360557556152,1582568087,1,0.8441064357757568,0.03066195547580719,0.7689321637153625,80.99365234375,-117.67578125,31.8603515625
0.6828680038452148,1582568106,1,0.7745263576507568,0.07851351797580719,0.8292348980903625,63.78173828125,-118.34716796875,35.5224609375
0.6981701850891113,1582568122,0,0.1445595622062683,0.6249002814292908,1.0612002611160278,-81.97021484375,117.3095703125,97.83935546875
0.720034122467041,1582568125,1,0.7220361232757568,0.02016390860080719,0.7774770855903625,46.142578125,-129.08935546875,27.64892578125
0.7278101444244385,1582568141,0,0.1531044840812683,0.5421366095542908,1.1085635423660278,-81.72607421875,127.685546875,79.16259765625
0.741401195526123,1582568144,1,0.8018701076507568,-0.09800015389919281,0.6800649762153625,37.59765625,-133.36181640625,30.09033203125
0.7414212226867676,1582568163,1,0.7791650295257568,-0.1712423413991928,0.6646841168403625,38.26904296875,-136.474609375,34.36279296875
0.7687270641326904,1582568160,0,0.1687294840812683,0.49819129705429077,1.2255069017410278,-72.32666015625,138.427734375,76.96533203125
0.7687320709228516,1582568179,0,0.04006738215684891,0.49330848455429077,1.0333682298660278,-72.021484375,157.2265625,97.35107421875
0.7739782333374023,1582568182,1,0.9786279201507568,-0.2137228101491928,0.6139028668403625,57.0068359375,-140.9912109375,48.40087890625
0.788142204284668,1582568198,0,0.04372949153184891,0.49770301580429077,0.9957705736160278,-69.64111328125,153.3203125,112.79296875
0.788175106048584,1582568217,0,0.008573241531848907,0.41249793767929077,0.9860049486160278,-63.8427734375,147.39990234375,111.14501953125
0.8029320240020752,1582568201,1,0.7823388576507568,-0.05185757577419281,0.5499380230903625,62.80517578125,-114.19677734375,65.7958984375
0.8029429912567139,1582568220,1,1.0853173732757568,0.10073031485080719,0.7069204449653625,25.32958984375,-118.95751953125,78.9794921875
0.8233559131622314,1582568236,0,0.019071288406848907,0.48476356267929077,0.8639346361160278,-66.89453125,135.80322265625,116.39404296875
0.8328959941864014,1582568239,1,1.0521142482757568,-0.11484585702419281,0.6463735699653625,38.26904296875,-71.35009765625,37.90283203125
0.832963228225708,1582568258,1,0.9254052639007568,-0.07993374764919281,0.5323598980903625,42.3583984375,-30.029296875,29.60205078125
0.8479130268096924,1582568255,0,-0.009004883468151093,0.48769325017929077,0.8549014329910278,-80.6884765625,117.61474609375,102.23388671875
0.8479869365692139,1582568274,0,-0.028536133468151093,0.40761512517929077,0.9752627611160278,-83.740234375,100.03662109375,100.7080078125
0.8758752346038818,1582568293,0,0.026151366531848907,0.46108192205429077,1.0033389329910278,-75.74462890625,97.0458984375,105.16357421875
0.8931100368499756,1582568294,1,0.8380029201507568,0.07387484610080719,0.6488149762153625,59.87548828125,-25.634765625,-6.89697265625
0.8931400775909424,1582568313,1,0.8868310451507568,0.1361307054758072,0.6400259137153625,50.9033203125,-36.865234375,-13.97705078125
0.9181482791900635,1582568312,0,0.11843652278184891,0.5147928595542908,1.0443545579910278,-68.4814453125,100.4638671875,97.7783203125
0.9181549549102783,1582568331,0,0.11623925715684891,0.5409159064292908,0.9576846361160278,-76.35498046875,105.224609375,82.58056640625
0.9253320693969727,1582568332,1,0.7977197170257568,0.05165804922580719,0.5225942730903625,46.93603515625,-27.099609375,2.62451171875
0.9381802082061768,1582568350,0,0.08865136653184891,0.49379676580429077,0.9952822923660278,-75.62255859375,104.4921875,75.13427734375
0.9520940780639648,1582568351,1,0.7755029201507568,0.1329568773508072,0.5228384137153625,46.630859375,-54.87060546875,2.01416015625
0.9521679878234863,1582568370,1,0.9434716701507568,0.03798617422580719,0.5545766949653625,48.9501953125,-66.83349609375,7.62939453125
0.9741261005401611,1582568386,0,0.07571191340684891,0.5199198126792908,0.9430361986160278,-70.556640625,94.54345703125,65.73486328125
