sync_time,timestamp_ms,device_id,ax,ay,az,gx,gy,gz
0.006989002227783203,-1270708645,1,-0.5897074937820435,0.7556055784225464,0.8857390880584717,126.46484375,-39.00146484375,-154.84619140625
0.013874292373657227,-1270708631,0,-0.6685413122177124,0.4093257486820221,0.7163583040237427,83.8623046875,-36.68212890625,-65.91796875
0.014007091522216797,-1270708612,0,-0.7288440465927124,0.4237300455570221,0.6838876008987427,73.05908203125,-24.84130859375,-36.56005859375
0.04005908966064453,-1270708626,1,-0.42369183897972107,0.4382227659225464,0.8173797130584717,47.42431640625,-38.0859375,-95.5810546875
0.040067195892333984,-1270708607,1,-0.6600199937820435,0.4086817502975464,0.5036590099334717,23.37646484375,-33.50830078125,-44.7998046875
0.044202327728271484,-1270708593,0,-0.7434924840927124,0.4095698893070221,0.5928231477737427,71.83837890625,-48.33984375,-13.0615234375
0.058847904205322266,-1270708588,1,-0.6717387437820435,0.5029200315475464,0.44286802411079407,31.31103515625,-42.236328125,-39.794921875
0.07372522354125977,-1270708574,0,-0.7146838903427124,0.4059077799320221,0.5942879915237427,81.9091796875,-65.36865234375,-4.7607421875
0.07382917404174805,-1270708555,0,-0.6617053747177124,0.4671870768070221,0.5811043977737427,88.56201171875,-69.88525390625,-8.6669921875
0.10276412963867188,-1270708536,0,-0.6490100622177124,0.5064936876296997,0.5498543977737427,82.33642578125,-74.21875,-13.24462890625
0.11876130104064941,-1270708552,1,-0.6229106187820435,0.5361231565475464,0.44921568036079407,72.8759765625,-45.59326171875,-30.70068359375
0.11885833740234375,-1270708533,1,-0.5997172594070435,0.5637110471725464,0.5778777599334717,58.9599609375,-51.81884765625,-25.7568359375
0.12006902694702148,-1270708514,1,-0.6021586656570435,0.4550684690475464,0.35058286786079407,5.859375,-72.509765625,-18.61572265625
0.14316725730895996,-1270708517,0,-0.6353381872177124,0.4896480143070221,0.4507332742214203,66.22314453125,-81.97021484375,-9.46044921875
0.1431751251220703,-1270708498,0,-0.6192249059677124,0.4601069986820221,0.4617196023464203,57.55615234375,-118.34716796875,0.3662109375
0.14868712425231934,-1270708495,1,-0.5499125719070435,0.3405665159225464,0.23022152483463287,-20.69091796875,-96.19140625,-6.77490234375
0.16370034217834473,-1270708479,0,-0.5542834997177124,0.4452144205570221,0.3923836648464203,53.16162109375,-166.015625,10.25390625
0.1637861728668213,-1270708460,0,-0.4956897497177124,0.4913569986820221,0.5061532258987427,57.67822265625,-201.904296875,5.67626953125
0.18004512786865234,-1270708476,1,-0.45396527647972107,0.3505762815475464,0.20898129045963287,-9.27734375,-108.0322265625,15.2587890625
