cluster,rank,cycle_index,dist_to_centroid,session_id,t_mid_s,label,label_json,label_source
1,9,2081,23.268789291381836,20260405_184729_experimental_pachelbel,76.4404857736632,clockwise,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
1,10,1922,23.443645477294922,20260316_171550_experimental_jo,182.4473165330712,underhand_right,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
2,1,1888,21.30083465576172,20260316_171550_experimental_jo,123.05493499440993,overhand_left,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
2,2,1848,21.505159378051758,20260316_171550_experimental_jo,65.9326441461321,overhand_left,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
2,3,2073,21.835126876831055,20260405_184729_experimental_pachelbel,60.408285984889176,ur cw,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
2,4,2055,22.13034439086914,20260405_184729_experimental_pachelbel,27.74380551690109,sneak_underhand_right,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
2,5,1844,22.140979766845703,20260316_171550_experimental_jo,60.24241602923878,overhand_left,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
2,6,2532,22.22570037841797,20260406_212408_experimental_jo div,216.0286179360948,clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
2,7,2588,22.262866973876953,20260406_212408_experimental_jo div,333.613308691238,clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
2,8,2459,22.393327713012695,20260406_212408_experimental_jo div,34.39137178909856,overhand_right,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
2,9,1447,22.439590454101562,20260315_150630_experimental_jo,157.64545862495163,dragon_roll,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
2,10,2564,22.469491958618164,20260406_212408_experimental_jo div,281.16121641363895,overhand_right,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
3,1,1902,24.111263275146484,20260316_171550_experimental_jo,153.96617450463418,overhand_left,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
3,2,1392,24.361156463623047,20260315_150630_experimental_jo,74.00256186810819,or osl,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
3,3,2517,24.56174659729004,20260406_212408_experimental_jo div,182.3072725910684,clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
3,4,1361,24.80879783630371,20260315_150630_experimental_jo,25.840895343496562,bf2,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
3,5,1860,24.936750411987305,20260316_171550_experimental_jo,84.97340758383817,sneak_overhand,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
3,6,1431,25.03106689453125,20260315_150630_experimental_jo,129.48448324490911,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
3,7,1854,25.211977005004883,20260316_171550_experimental_jo,78.3831433189736,sneak_overhand,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
3,8,1968,25.294099807739258,20260405_173949_experimental_progression,54.91513533226568,overhand_left,..\..\data\raw\new-labeled-sessions\20260405_173949_experimental_progression\labels_corrected.json,labels_corrected.json
3,9,1870,25.32707405090332,20260316_171550_experimental_jo,99.84400434581906,dragon_roll,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
3,10,2264,25.41560173034668,20260405_185509_experimental_bass-walk-down,44.52793653635536,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
4,1,1433,24.96552848815918,20260315_150630_experimental_jo,134.27464974948094,clockwise,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
4,2,1889,25.614784240722656,20260316_171550_experimental_jo,124.69500044543265,sneak_underhand,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
4,3,1896,25.70635986328125,20260316_171550_experimental_jo,136.97549288070653,dragon_roll,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
4,4,1892,25.86467742919922,20260316_171550_experimental_jo,130.22522262717763,sneak_underhand,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
4,5,2059,25.890045166015625,20260405_184729_experimental_pachelbel,33.98466392020629,sneak_overhand_right,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
4,6,2089,26.067853927612305,20260405_184729_experimental_pachelbel,102.91411540793918,dragon_roll,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
4,7,1944,26.190622329711914,20260405_173949_experimental_progression,2.900277259760448,sneak_underhand,..\..\data\raw\new-labeled-sessions\20260405_173949_experimental_progression\labels_corrected.json,labels_corrected.json
4,8,2225,26.5267333984375,20260405_185331_experimental_birth-death,75.41220942733369,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_185331_experimental_birth-death\labels_corrected.json,labels_corrected.json
4,9,1352,26.625410079956055,20260315_150630_experimental_jo,7.880273352044783,idle,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
4,10,2080,26.86371612548828,20260405_184729_experimental_pachelbel,75.23032143704121,sneak_overhand_right,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
5,1,1386,21.792688369750977,20260315_150630_experimental_jo,66.57230553350199,overhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,2,1395,22.155059814453125,20260315_150630_experimental_jo,78.56272075507863,clockwise,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,3,2581,22.307554244995117,20260406_212408_experimental_jo div,311.0724087928744,overhand_right,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
5,4,1398,22.735342025756836,20260315_150630_experimental_jo,82.44285500700914,underhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,5,1453,22.824617385864258,20260315_150630_experimental_jo,168.2958276449802,underhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,6,1422,22.940526962280273,20260315_150630_experimental_jo,113.4339282316272,overhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,7,1354,23.070785522460938,20260315_150630_experimental_jo,14.930517419570629,overhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,8,1466,23.259193420410156,20260315_150630_experimental_jo,193.19669004353975,overhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,9,1369,23.44706153869629,20260315_150630_experimental_jo,43.921521193131596,underhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
5,10,1384,23.489368438720703,20260315_150630_experimental_jo,64.05221837365023,underhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
6,1,2523,21.583698272705078,20260406_212408_experimental_jo div,189.82757270914502,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
6,2,2509,22.353439331054688,20260406_212408_experimental_jo div,164.66656942814234,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
6,3,1866,22.534950256347656,20260316_171550_experimental_jo,93.8337629672139,underhand_right,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
6,4,2572,22.54906463623047,20260406_212408_experimental_jo div,293.0916924079513,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
6,5,2578,22.643049240112305,20260406_212408_experimental_jo div,305.9722062447113,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
6,6,2056,22.70253562927246,20260405_184729_experimental_pachelbel,29.06398707489511,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
6,7,1868,23.05510139465332,20260316_171550_experimental_jo,96.45386809569968,underhand_right,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
6,8,1852,23.08657455444336,20260316_171550_experimental_jo,75.25301808481692,overhand_left,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
6,9,2091,23.112577438354492,20260405_184905_experimental_pachelbel,14.220758393815384,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_184905_experimental_pachelbel\labels_corrected.json,labels_corrected.json
6,10,2090,23.12687110900879,20260405_184905_experimental_pachelbel,11.410608018004762,clockwise,..\..\data\raw\new-labeled-sessions\20260405_184905_experimental_pachelbel\labels_corrected.json,labels_corrected.json
7,1,2515,19.55208969116211,20260406_212408_experimental_jo div,180.46719895780586,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
7,2,2447,19.636486053466797,20260406_212408_experimental_jo div,7.050280740791511,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
7,3,2476,20.41456413269043,20260406_212408_experimental_jo div,83.35332477908203,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
7,4,2053,20.430883407592773,20260405_184729_experimental_pachelbel,20.002741335825455,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
7,5,1427,20.549800872802734,20260315_150630_experimental_jo,121.57420989356902,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
7,6,2049,20.57796859741211,20260405_184729_experimental_pachelbel,14.441978586223074,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
7,7,2065,20.647235870361328,20260405_184729_experimental_pachelbel,41.97575553101433,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
7,8,1441,20.683025360107422,20260315_150630_experimental_jo,143.32496307006375,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
7,9,2474,20.73387908935547,20260406_212408_experimental_jo div,77.56309384890776,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
7,10,1432,20.74045181274414,20260315_150630_experimental_jo,130.7645281608659,sneak_overhand_left,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
8,1,2256,20.445390701293945,20260405_185509_experimental_bass-walk-down,34.11608736953629,overhand_left,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
8,2,2026,20.625499725341797,20260405_184437_experimental_bass-walk-down,62.770671091225566,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
8,3,2266,20.714492797851562,20260405_185509_experimental_bass-walk-down,46.35827310298146,overhand_left,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
8,4,2018,20.76367950439453,20260405_184437_experimental_bass-walk-down,44.487563741397224,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
8,5,2494,20.79819679260254,20260406_212408_experimental_jo div,123.60493080397106,overhand_left,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
8,6,2236,20.865367889404297,20260405_185331_experimental_birth-death,99.41609381488777,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_185331_experimental_birth-death\labels_corrected.json,labels_corrected.json
8,7,1953,20.865446090698242,20260405_173949_experimental_progression,26.56249096481211,overhand_left,..\..\data\raw\new-labeled-sessions\20260405_173949_experimental_progression\labels_corrected.json,labels_corrected.json
8,8,1947,20.870826721191406,20260405_173949_experimental_progression,15.741478611107162,overhand_left,..\..\data\raw\new-labeled-sessions\20260405_173949_experimental_progression\labels_corrected.json,labels_corrected.json
8,9,1955,20.926328659057617,20260405_173949_experimental_progression,31.21292381119881,overhand_left,..\..\data\raw\new-labeled-sessions\20260405_173949_experimental_progression\labels_corrected.json,labels_corrected.json
8,10,2258,21.06846046447754,20260405_185509_experimental_bass-walk-down,36.5765348277406,overhand_left,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
9,1,1856,21.035282135009766,20260316_171550_experimental_jo,79.85320230000852,overhand_left,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
9,2,2274,21.644075393676758,20260405_185509_experimental_bass-walk-down,54.92978246063228,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
9,3,2017,22.137319564819336,20260405_184437_experimental_bass-walk-down,43.78744348654171,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
9,4,1849,22.350976943969727,20260316_171550_experimental_jo,66.56266906439703,overhand_left,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
9,5,2533,22.44899559020996,20260406_212408_experimental_jo div,216.52863788317399,clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
9,6,2248,22.47496795654297,20260405_185509_experimental_bass-walk-down,21.183777126046078,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
9,7,2270,22.50124740600586,20260405_185509_experimental_bass-walk-down,50.45898968272486,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
9,8,2257,22.635154724121094,20260405_185509_experimental_bass-walk-down,35.84639151074086,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
9,9,2251,22.69034194946289,20260405_185509_experimental_bass-walk-down,26.08464804701213,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
9,10,2265,22.723133087158203,20260405_185509_experimental_bass-walk-down,45.698149565383744,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
10,1,2513,21.715696334838867,20260406_212408_experimental_jo div,177.017061151951,underhand_right,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
10,2,1388,22.068431854248047,20260315_150630_experimental_jo,69.78241673415846,underhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
10,3,2076,22.06853675842285,20260405_184729_experimental_pachelbel,67.88930976225747,clockwise,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
10,4,1403,22.386011123657227,20260315_150630_experimental_jo,87.99304733274235,underhand_right,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
10,5,1822,22.40994644165039,20260316_171550_experimental_jo,12.000481526983588,underhand_right,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
10,6,2067,22.493165969848633,20260405_184729_experimental_pachelbel,46.75641127617608,clockwise,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
10,7,2579,22.51038360595703,20260406_212408_experimental_jo div,309.4223435945438,clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
10,8,2060,22.597820281982422,20260405_184729_experimental_pachelbel,35.9849335550064,clockwise,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
10,9,2054,22.61295509338379,20260405_184729_experimental_pachelbel,24.913415625394723,clockwise,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
10,10,2451,22.619138717651367,20260406_212408_experimental_jo div,20.850831622193997,clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
11,1,1393,22.52190589904785,20260315_150630_experimental_jo,76.50264863242953,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
11,2,1462,23.814075469970703,20260315_150630_experimental_jo,184.32638196573157,overhand_left,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
11,3,2501,24.512802124023438,20260406_212408_experimental_jo div,141.02562621623252,sneak_underhand_right,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
11,4,2276,24.68460464477539,20260405_185509_experimental_bass-walk-down,56.24001753810644,dragon_roll,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
11,5,2008,24.914491653442383,20260405_184437_experimental_bass-walk-down,31.845415305778452,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
11,6,2189,24.980798721313477,20260405_185331_experimental_birth-death,12.822075829031565,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260405_185331_experimental_birth-death\labels_corrected.json,labels_corrected.json
11,7,2021,25.49359130859375,20260405_184437_experimental_bass-walk-down,50.78863548931203,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
11,8,2531,25.50489616394043,20260406_212408_experimental_jo div,214.8285702911159,counter_clockwise,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
11,9,2035,25.640592575073242,20260405_184437_experimental_bass-walk-down,78.37332464780496,underhand_right,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
11,10,2556,25.843029022216797,20260406_212408_experimental_jo div,268.94072936304576,sneak_underhand_right,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
12,1,2522,21.284042358398438,20260406_212408_experimental_jo div,188.60752358224948,underhand_right,..\..\data\raw\new-labeled-sessions\20260406_212408_experimental_jo div\labels_corrected.json,labels_corrected.json
12,2,1834,21.734031677246094,20260316_171550_experimental_jo,42.81171702671281,sneak_underhand,..\..\data\raw\new-labeled-sessions\20260316_171550_experimental_jo\labels_corrected.json,labels_corrected.json
12,3,2277,22.142576217651367,20260405_185509_experimental_bass-walk-down,58.660469536500415,sneak_underhand_left,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
12,4,2260,22.282752990722656,20260405_185509_experimental_bass-walk-down,39.647080855652746,sneak_underhand_left,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
12,5,2023,22.381805419921875,20260405_184437_experimental_bass-walk-down,59.05003892606599,sneak_underhand_left,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
12,6,2247,22.51488494873047,20260405_185509_experimental_bass-walk-down,20.0535829039724,sneak_underhand_left,..\..\data\raw\new-labeled-sessions\20260405_185509_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
12,7,2007,22.571184158325195,20260405_184437_experimental_bass-walk-down,30.91525672169081,sneak_underhand_left,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
12,8,1360,22.780920028686523,20260315_150630_experimental_jo,25.140871005926563,dragon_roll,..\..\data\raw\new-labeled-sessions\20260315_150630_experimental_jo\labels_corrected.json,labels_corrected.json
12,9,2014,22.92409324645996,20260405_184437_experimental_bass-walk-down,40.20683636489768,sneak_underhand_left,..\..\data\raw\new-labeled-sessions\20260405_184437_experimental_bass-walk-down\labels_corrected.json,labels_corrected.json
12,10,2050,22.93639373779297,20260405_184729_experimental_pachelbel,15.172078494626659,bf2,..\..\data\raw\new-labeled-sessions\20260405_184729_experimental_pachelbel\labels_corrected.json,labels_corrected.json
