timestamp,device,ax,ay,az,gx,gy,gz
1770820509194,0,-0.71255499124526978,-0.27889642119407654,0.69889211654663086,164.306640625,352.05078125,395.5078125
1770820509337,1,0.14338661730289459,0.021676566451787949,0.89123541116714478,-176.08642578125,-5.0048828125,-75.74462890625
1770820509232,0,-0.67715460062026978,-0.15707024931907654,0.77750539779663086,189.39208984375,376.3427734375,370.9716796875
1770820509252,0,-0.61465460062026978,-0.032314389944076538,0.92765188217163086,190.12451171875,393.85986328125,331.9091796875
1770820509273,0,-0.63003545999526978,0.046543031930923462,1.1039214134216309,211.669921875,394.95849609375,293.27392578125
1770820509358,1,0.094558492302894592,-0.0042023397982120514,0.96032720804214478,-158.02001953125,-26.2451171875,-81.97021484375
1770820509379,1,0.092117086052894592,-0.10014960169792175,1.0362550020217896,-171.0205078125,-41.8701171875,-98.32763671875
1770820509294,0,-0.79483038187026978,0.0091895163059234619,1.1503081321716309,244.93408203125,406.67724609375,263.85498046875
1770820509400,1,0.11653114855289459,-0.19194647669792175,1.2108155488967896,-189.51416015625,-61.279296875,-109.55810546875
1770820509421,1,0.11091591417789459,-0.25786444544792175,1.4420167207717896,-199.70703125,-83.92333984375,-118.1640625
1770820509315,0,-0.87295538187026978,-0.0049706399440765381,1.2489409446716309,264.46533203125,427.490234375,247.0703125
1770820509336,0,-0.86587530374526978,-0.046230405569076538,1.3722319602966309,267.63916015625,462.70751953125,229.98046875
1770820509442,1,0.14094521105289459,-0.31426092982292175,1.6793214082717896,-203.857421875,-91.1865234375,-124.57275390625
1770820509463,1,0.10212685167789459,-0.44487616419792175,1.8509522676467896,-219.8486328125,-97.96142578125,-117.919921875
1770820509357,0,-0.95840460062026978,-0.043056577444076538,1.4549956321716309,260.7421875,497.314453125,225.2197265625
1770820509484,1,0.16291786730289459,-0.60381174087524414,1.9725342988967896,-208.55712890625,-125.732421875,-87.40234375
1770820509378,0,-1.045806884765625,0.095615297555923462,1.5621733665466309,259.33837890625,544.49462890625,242.3095703125
1770820509522,1,0.5584256649017334,-0.68144845962524414,2.3052978515625,-178.466796875,-195.1904296875,-0.54931640625
