timestamp,device,ax,ay,az,gx,gy,gz
1769004418825,0,-0.295654296875,1.026611328125,0.12060546875,-285.9756164550781,-330.9146423339844,-127.98780822753906
1769004418847,1,0.4287109375,-0.248291015625,0.055419921875,175.60975646972656,-148.1707305908203,-222.19512939453125
1769004418849,1,0.52978515625,0.1572265625,-0.34619140625,91.34146881103516,-222.86585998535156,-271.6463623046875
1769004418855,0,-0.948486328125,-0.025146484375,0.625732421875,-376.2804870605469,-323.0487976074219,-257.56097412109375
1769004418856,0,-0.955322265625,-1.237060546875,0.69873046875,-96.28048706054688,-306.2195129394531,-34.39024353027344
1769004418877,1,0.547607421875,-0.317138671875,-0.01611328125,-8.231707572937012,-229.81707763671875,-273.7195129394531
1769004418885,0,-0.642578125,0.1240234375,0.423095703125,-76.21951293945312,-365.243896484375,-112.31707763671875
1769004418910,1,0.361572265625,-0.392822265625,0.115966796875,-25.48780632019043,-220.06097412109375,-272.9878234863281
1769004418915,0,-0.452392578125,-0.08203125,0.4384765625,-219.6341552734375,-308.9024353027344,-46.463417053222656
1769004418945,0,-0.405517578125,-0.86328125,0.057861328125,-257.31707763671875,-230.1829376220703,253.90245056152344
1769004418947,0,-0.232421875,-1.08349609375,0.265625,-328.4756164550781,-81.4024429321289,607.6829223632812
1769004418969,1,0.06005859375,-0.00048828125,-0.040771484375,-78.71951293945312,-278.7195129394531,-309.20733642578125
1769004418969,1,0.1025390625,0.291748046875,0.17626953125,-117.3780517578125,-335.1219482421875,-363.3536682128906
1769004418970,1,-0.021240234375,0.526123046875,0.550537109375,-112.98780822753906,-389.268310546875,-473.4756164550781
1769004418976,0,2.1162109375,-0.58740234375,2.1494140625,-106.89024353027344,-149.51219177246094,301.70733642578125
1769004418998,1,0.225830078125,-0.262939453125,0.5810546875,15.731707572937012,-358.0487976074219,-479.81707763671875
1769004419009,0,0.53857421875,0.793212890625,-0.10009765625,-57.560977935791016,110.7317123413086,-263.7804870605469
1769004419035,0,-0.34912109375,0.376953125,0.292724609375,-270.8536682128906,159.14634704589844,-341.8902587890625
1769004419058,1,-0.744384765625,-0.04248046875,-0.3896484375,123.65853881835938,-108.65853881835938,-408.6585388183594
1769004419066,0,-0.450927734375,-0.25,0.853515625,-248.10975646972656,104.20732116699219,-273.0487976074219
1769004419066,0,-0.33642578125,-0.19580078125,0.469970703125,-171.4634246826172,1.585365891456604,-175.85366821289062
1769004419087,1,-0.939697265625,0.087890625,-0.20849609375,139.69512939453125,40.4878044128418,-176.21951293945312
1769004419089,1,-0.35986328125,-0.146484375,-0.18408203125,165.24391174316406,27.7439022064209,-83.78048706054688
1769004419097,0,-0.1376953125,-0.294921875,0.414794921875,-129.4512176513672,-15.487805366516113,-109.39024353027344
1769004419120,1,-0.184814453125,-0.121826171875,-0.250244140625,218.29269409179688,-40.67073440551758,-92.56097412109375
1769004419121,1,-0.2783203125,-0.159423828125,-0.261962890625,209.81707763671875,-129.8780517578125,-65.9756088256836
1769004419121,1,-0.1083984375,-0.235107421875,-0.17626953125,215.0,-185.0,-61.70731735229492
1769004419125,0,0.026123046875,-0.2626953125,0.41162109375,-84.39024353027344,-26.95121955871582,-86.82926940917969
1769004419148,1,-0.04150390625,-0.203125,-0.2734375,215.97561645507812,-219.0853729248047,-76.03659057617188
1769004419156,0,0.084228515625,-0.19921875,0.260986328125,-73.65853881835938,-16.585365295410156,-75.12195587158203
1769004419157,0,0.117431640625,-0.223388671875,0.1572265625,-72.3780517578125,-1.9512195587158203,-78.59756469726562
1769004419178,1,-0.127197265625,-0.116943359375,-0.21240234375,204.51220703125,-235.91464233398438,-82.13414764404297
1769004419185,0,0.106201171875,-0.151123046875,0.10791015625,-80.91463470458984,-5.182927131652832,-89.08536529541016
1769004419208,1,-0.286376953125,-0.01123046875,-0.02197265625,191.76829528808594,-217.9268341064453,-49.817073822021484
1769004419217,0,0.0419921875,-0.0146484375,0.18310546875,-44.26829528808594,-38.963417053222656,-80.06097412109375
1769004419239,1,-0.10595703125,0.026123046875,-0.093505859375,162.01219177246094,-171.40245056152344,-24.207317352294922
1769004419246,0,0.011962890625,0.16650390625,0.158935546875,-5.9146342277526855,-87.43902587890625,-49.756099700927734
1769004419248,0,0.03759765625,0.13720703125,0.16357421875,-12.012195587158203,-121.4024429321289,-34.69512176513672
1769004419268,1,0.00537109375,0.117919921875,0.18359375,112.31707763671875,-117.86585998535156,-44.39024353027344
1769004419268,1,-0.06982421875,0.1005859375,0.459228515625,97.86585235595703,-88.78048706054688,-74.39024353027344
1769004419276,0,0.120849609375,0.15771484375,0.106201171875,-32.9878044128418,-134.39024353027344,-27.5
1769004419297,1,-0.0419921875,0.1083984375,0.4521484375,101.64634704589844,-81.82926940917969,-103.2317123413086
1769004419306,0,0.181640625,0.13232421875,0.05029296875,-70.48780822753906,-120.8536605834961,-29.573171615600586
1769004419329,1,-0.683349609375,0.151611328125,0.054443359375,102.31707763671875,-77.74390411376953,-150.60975646972656
1769004419329,1,-0.444091796875,0.227783203125,0.208740234375,59.14634323120117,-153.35366821289062,-98.41463470458984
1769004419336,0,0.33056640625,0.0791015625,-0.483642578125,-34.5121955871582,-89.63414764404297,-24.817073822021484
1769004419336,0,0.3310546875,0.028564453125,0.097900390625,-67.5,-61.64634323120117,23.780488967895508
1769004419358,1,0.07373046875,0.222900390625,0.162353515625,55.73170852661133,-148.47561645507812,-142.6829376220703
1769004419366,0,0.20361328125,0.179931640625,0.122314453125,-35.67073440551758,-34.93902587890625,21.524391174316406
1769004419389,1,0.142578125,0.1640625,0.151123046875,59.756099700927734,-119.14634704589844,-204.02439880371094
1769004419395,0,0.04638671875,0.512939453125,0.0029296875,-21.09756088256836,-72.86585235595703,47.92683029174805
1769004419419,1,0.017822265625,0.302001953125,-0.029541015625,54.63414764404297,-123.4756088256836,-221.52439880371094
1769004419421,1,0.109375,0.34326171875,-0.20703125,11.40243911743164,-146.76829528808594,-208.35366821289062
1769004419427,0,0.024169921875,0.41796875,0.236328125,-70.9756088256836,-67.98780822753906,25.426830291748047
1769004419427,0,0.002685546875,0.59033203125,0.143310546875,-77.31707763671875,-28.59756088256836,43.963417053222656
1769004419458,0,-0.085205078125,0.47021484375,-0.0302734375,-83.41463470458984,-22.80487823486328,101.76829528808594
1769004419479,1,0.17822265625,0.444091796875,0.029052734375,-24.14634132385254,-207.43902587890625,-205.36585998535156
1769004419479,1,0.7109375,0.596923828125,0.256591796875,-42.378047943115234,-260.6707458496094,-245.60975646972656
1769004419516,0,-0.4052734375,0.7685546875,-0.477783203125,-93.10975646972656,-78.9024429321289,200.3048858642578
1769004419516,0,-0.73388671875,1.1904296875,-0.611328125,-169.6341552734375,-154.51219177246094,332.31707763671875
1769004419519,0,-0.785400390625,1.240234375,-1.129638671875,-287.8658752441406,-225.85366821289062,497.31707763671875
1769004419576,0,-0.96923828125,1.519775390625,-2.374267578125,-363.3536682128906,-145.1219482421875,648.780517578125
1769004419577,0,-1.498779296875,1.920654296875,-3.548828125,-466.8902587890625,-39.024391174316406,780.4268188476562
1769004419598,1,1.284912109375,0.8154296875,-0.15283203125,-54.756099700927734,-260.7926940917969,-365.7317199707031
1769004419608,1,1.877197265625,0.86767578125,-0.40380859375,-155.1829376220703,-254.0853729248047,-511.0975646972656
1769004419608,0,-2.074951171875,2.360595703125,-4.878173828125,-622.98779296875,-45.54878234863281,828.2317504882812
1769004419608,1,2.2734375,0.8115234375,-0.215087890625,-241.52439880371094,-172.6829376220703,-673.780517578125
1769004419608,1,3.264892578125,0.968017578125,-0.7646484375,-315.1219482421875,-151.40243530273438,-856.03662109375
1769004419608,0,-1.7001953125,2.2626953125,-5.89208984375,-644.2073364257812,149.93902587890625,637.9268188476562
1769004419608,1,5.742431640625,0.625244140625,-1.39404296875,-409.1463623046875,-236.15853881835938,-1055.06103515625
1769004419609,1,7.281982421875,-0.9921875,-3.582275390625,-738.6585693359375,-370.4878234863281,-919.5731811523438
1769004419628,1,6.252685546875,-6.26708984375,-0.7861328125,-654.8780517578125,163.23170471191406,-342.3780517578125
1769004419636,0,-2.547607421875,2.1962890625,-6.70947265625,-568.0487670898438,365.0,446.0975646972656
1769004419666,0,-4.72265625,-0.347900390625,-5.6669921875,-404.69512939453125,213.78048706054688,415.7926940917969
1769004419689,1,7.457763671875,-3.9228515625,-0.733642578125,28.170732498168945,139.756103515625,-576.9512329101562
1769004419689,1,2.74560546875,-3.266845703125,-1.62548828125,71.58536529541016,124.20732116699219,-397.43902587890625
1769004419692,1,3.581298828125,-2.68896484375,-0.6728515625,-37.74390411376953,22.68292808532715,32.621952056884766
1769004419698,0,-3.030029296875,-0.71142578125,-4.789306640625,-66.82926940917969,-145.73170471191406,321.768310546875
1769004419698,0,-0.48828125,1.197265625,-3.570068359375,74.8780517578125,-26.463415145874023,46.524391174316406
1769004419719,1,3.972412109375,-2.09423828125,-1.36572265625,-202.9268341064453,96.4024429321289,271.2195129394531
1769004419726,0,-0.2783203125,1.600341796875,-3.773193359375,188.23170471191406,210.5487823486328,30.670732498168945
1769004419755,0,-0.99560546875,2.4580078125,-2.79931640625,122.68292999267578,340.9146423339844,52.13414764404297
1769004419779,1,4.174560546875,-1.59912109375,-0.804931640625,-237.1341552734375,-0.4878048896789551,243.53659057617188
1769004419779,1,3.6484375,-1.26611328125,-0.914794921875,-174.8780517578125,-84.32926940917969,358.7804870605469
1769004419780,1,3.6142578125,0.0810546875,-0.512451171875,-223.65853881835938,-128.53659057617188,365.1219482421875
1769004419785,0,-1.771240234375,2.15576171875,-2.73779296875,145.85366821289062,169.57318115234375,140.7926788330078
1769004419810,1,3.418701171875,-0.20849609375,0.618408203125,-239.39024353027344,-176.7073211669922,428.5365905761719
1769004419817,0,-1.19921875,2.049072265625,-2.4814453125,137.56097412109375,20.18292808532715,203.90245056152344
1769004419817,0,-0.65771484375,1.75146484375,-2.00146484375,193.71951293945312,85.42683410644531,193.41464233398438
1769004419839,1,3.2822265625,0.450927734375,0.099609375,-280.9756164550781,-195.5487823486328,487.1341552734375
1769004419846,0,-0.822998046875,1.870361328125,-1.39453125,223.47561645507812,169.14634704589844,202.3780517578125
1769004419868,1,1.340576171875,1.0791015625,3.07177734375,-432.68292236328125,-467.19512939453125,57.3780517578125
1769004419876,0,-0.532470703125,2.98681640625,0.228271484375,37.07316970825195,293.7804870605469,190.1219482421875
1769004419899,1,3.31689453125,-1.905029296875,1.60107421875,66.28048706054688,-388.7195129394531,351.2804870605469
1769004419899,1,2.739990234375,0.2900390625,-0.098876953125,100.91463470458984,-243.47561645507812,270.4268493652344
