arm,time_seconds,ax,ay,az,gx,gy,gz,mx,my,mz
arm2,485.161,0.8538055419921875,-0.5006561279296875,1.4934234619140625,4.581971645355225,-1.3389286994934082,-2.097550868988037,37.26188659667969,20.087570190429688,-51.063232421875
arm2,485.183,0.8551483154296875,-0.4632110595703125,1.4169769287109375,4.734452724456787,-1.911940097808838,-2.1533126831054688,39.6795654296875,23.25592041015625,-49.00666809082031
arm1,324.714,-1.698028564453125,-0.5527801513671875,0.7283477783203125,2.000220537185669,0.6852289438247681,4.637240409851074,20.633880615234375,104.66798400878906,-135.52980041503906
arm2,485.201,0.6538848876953125,-0.371429443359375,1.3657073974609375,4.7388129234313965,-2.3735604286193848,-2.0514564514160156,41.66566467285156,26.56640625,-46.204803466796875
arm1,324.734,-1.6520233154296875,-0.436492919921875,0.7468719482421875,2.180906295776367,0.7662673592567444,4.754280090332031,17.950531005859375,107.9368896484375,-135.0174102783203
arm1,324.755,-1.6118316650390625,-0.4373931884765625,0.69140625,2.382822036743164,1.4124367237091064,4.721999645233154,15.248016357421875,111.30789184570312,-134.8697509765625
arm2,485.225,0.4660797119140625,-0.3202972412109375,1.28753662109375,4.5984578132629395,-2.5559284687042236,-1.9112119674682617,44.367340087890625,30.22314453125,-45.3211669921875
arm2,485.241,0.3639373779296875,-0.2821502685546875,1.091400146484375,4.244757652282715,-2.588979959487915,-1.633040189743042,46.6529541015625,33.74073791503906,-44.65544128417969
arm2,485.261,0.2003173828125,-0.176849365234375,0.840667724609375,3.8886382579803467,-2.6974711418151855,-1.4131762981414795,49.084381103515625,36.9898681640625,-43.86297607421875
arm1,324.774,-1.475189208984375,-0.4367218017578125,0.53997802734375,2.4753377437591553,2.5839293003082275,4.601681232452393,12.90936279296875,114.96644592285156,-135.8706817626953
arm1,324.794,-0.9345703125,-0.240692138671875,0.694427490234375,2.3856468200683594,4.177513122558594,4.234901428222656,10.530029296875,118.52239990234375,-138.4955291748047
arm1,324.814,-0.4977264404296875,-0.0432281494140625,1.1693267822265625,2.364598512649536,4.958590507507324,3.850623607635498,8.497055053710938,121.88606262207031,-141.9499969482422
arm2,485.281,0.0416412353515625,0.08648681640625,0.8310699462890625,3.857989549636841,-3.0783846378326416,-1.346044659614563,51.96376037597656,40.52915954589844,-44.26780700683594
arm1,324.834,-0.3411407470703125,-0.075286865234375,1.0379791259765625,2.2826528549194336,3.4773449897766113,3.897055149078369,7.71893310546875,125.37290954589844,-144.7516632080078
arm2,485.301,-0.01312255859375,0.2109527587890625,0.9295501708984375,3.7044975757598877,-3.012730360031128,-1.3231539726257324,54.23478698730469,43.560943603515625,-44.27626037597656
arm2,485.325,-0.1351165771484375,0.0875396728515625,0.8045501708984375,3.519146203994751,-2.3539481163024902,-1.467613697052002,56.11216735839844,46.86578369140625,-45.36051940917969
arm1,324.855,-0.4163665771484375,-0.0120697021484375,0.7053680419921875,2.1625397205352783,1.7962145805358887,3.848783493041992,7.0916748046875,128.5101776123047,-146.21380615234375
arm1,324.874,-0.4002685546875,-0.093597412109375,0.4528045654296875,2.155073404312134,1.5386862754821777,3.770953893661499,6.852386474609375,131.6342315673828,-147.65948486328125
arm2,485.342,-0.178802490234375,0.0011138916015625,0.5407257080078125,3.3369221687316895,-1.8926281929016113,-1.5097910165786743,57.94102478027344,49.8145751953125,-45.86907958984375
arm2,485.363,-0.1875762939453125,-0.0581207275390625,0.3215484619140625,3.109905481338501,-1.729705572128296,-1.345743179321289,58.649932861328125,52.739410400390625,-47.23834228515625
arm1,324.894,-0.260223388671875,-0.131256103515625,0.2559967041015625,2.0871055126190186,2.0889859199523926,3.6064255237579346,6.94146728515625,134.657470703125,-149.7287139892578
arm1,324.914,-0.0440216064453125,-0.15008544921875,0.19482421875,1.8894057273864746,2.8107948303222656,3.460545301437378,7.5767364501953125,137.4048309326172,-152.8047637939453
arm2,485.382,-0.2084197998046875,-0.0920257568359375,0.181396484375,2.7744829654693604,-1.63018798828125,-1.1692509651184082,59.69244384765625,55.38706970214844,-48.5654296875
arm1,324.934,0.19793701171875,-0.182525634765625,0.235931396484375,1.6118849515914917,3.118584632873535,3.2433817386627197,8.350051879882812,140.0211639404297,-155.3781280517578
arm2,485.401,-0.23663330078125,-0.1085052490234375,0.0776824951171875,2.4048209190368652,-1.4216248989105225,-1.0068447589874268,60.44093322753906,57.6519775390625,-50.12202453613281
arm1,324.955,0.432220458984375,-0.196380615234375,0.277801513671875,1.3528146743774414,2.7702298164367676,2.892059803009033,9.663955688476562,142.28094482421875,-157.78125
arm2,485.421,-0.3063812255859375,-0.14312744140625,0.014892578125,1.983371376991272,-1.1264396905899048,-0.8161896467208862,61.43156433105469,59.63056945800781,-51.11833190917969
arm2,485.444,-0.365936279296875,-0.2144927978515625,0.0074920654296875,1.4506174325942993,-0.7120237946510315,-0.45963630080223083,61.70414733886719,60.92828369140625,-52.06591796875
arm1,324.974,0.5203094482421875,-0.2168731689453125,0.3103790283203125,1.0591306686401367,1.9280927181243896,2.5408570766448975,10.427978515625,144.0236053466797,-159.84356689453125
arm1,324.994,0.5584869384765625,-0.2544097900390625,0.302581787109375,0.7754051685333252,0.8543657660484314,2.140793561935425,11.419052124023438,145.63980102539062,-160.70065307617188
arm2,485.461,-0.362579345703125,-0.257598876953125,-0.01885986328125,0.8408483862876892,-0.3717988431453705,0.004406998865306377,62.372314453125,61.78334045410156,-52.844085693359375
arm2,485.481,-0.323699951171875,-0.2785491943359375,0.0459442138671875,0.04993906244635582,-0.01128008496016264,0.5608696937561035,62.05189514160156,61.998321533203125,-52.95826721191406
arm1,325.014,0.552459716796875,-0.2690887451171875,0.2298126220703125,0.5594052672386169,0.08593913912773132,1.4992302656173706,12.170394897460938,146.7101287841797,-161.18011474609375
arm2,485.501,-0.3003387451171875,-0.2952117919921875,0.20849609375,-0.8472135663032532,0.6024048924446106,1.1161257028579712,62.393646240234375,61.460296630859375,-53.02348327636719
arm1,325.034,0.5838623046875,-0.337921142578125,0.10430908203125,0.31184470653533936,-0.2061726152896881,0.580559253692627,12.285614013671875,146.98077392578125,-160.91563415527344
arm1,325.054,0.6784515380859375,-0.4053192138671875,0.0868377685546875,-0.06035628542304039,-0.1549733430147171,-0.6473803520202637,11.984527587890625,146.4695281982422,-161.0211639404297
arm2,485.521,-0.3304901123046875,-0.3398284912109375,0.3041229248046875,-1.8183387517929077,1.3104113340377808,1.6485326290130615,62.2340087890625,60.097076416015625,-52.05403137207031
arm2,485.541,-0.3495330810546875,-0.33868408203125,0.357421875,-2.880039691925049,2.0475118160247803,2.2067999839782715,61.4356689453125,57.87139892578125,-51.20892333984375
arm1,325.074,0.74798583984375,-0.4261322021484375,0.2205352783203125,-0.5468454957008362,-0.4126032888889313,-2.1072592735290527,10.996658325195312,145.01422119140625,-160.34384155273438
arm1,325.094,0.70562744140625,-0.4386444091796875,0.45147705078125,-1.0268834829330444,-1.4104421138763428,-3.677168607711792,9.717330932617188,142.37640380859375,-158.62069702148438
arm2,485.561,-0.280517578125,-0.36383056640625,0.4746551513671875,-2.880039691925049,2.0475118160247803,2.2067999839782715,61.253631591796875,54.555389404296875,-48.47319030761719
arm1,325.114,0.4477386474609375,-0.50140380859375,0.63031005859375,-1.494287371635437,-3.1369922161102295,-5.229778289794922,7.9279022216796875,138.5618133544922,-155.4165802001953
arm2,485.581,-0.12017822265625,-0.32830810546875,0.6483612060546875,-5.3800458908081055,3.8737118244171143,3.519808053970337,59.275604248046875,49.948394775390625,-47.61967468261719
arm2,485.601,0.1031494140625,-0.3040618896484375,0.8188018798828125,-6.622369766235352,4.661298751831055,3.9513485431671143,56.35704040527344,44.444244384765625,-45.78364562988281
arm1,325.134,-0.0970611572265625,-0.632049560546875,0.7191009521484375,-1.9669777154922485,-4.880326747894287,-6.6753764152526855,6.6449737548828125,133.31455993652344,-150.4925079345703
arm1,325.154,-0.7720794677734375,-0.774261474609375,0.740570068359375,-2.529785394668579,-6.056527137756348,-7.861199855804443,6.856658935546875,126.68670654296875,-145.3166046142578
arm2,485.621,0.40850830078125,-0.2901611328125,1.019287109375,-7.738518714904785,5.078500747680664,4.3927202224731445,52.519378662109375,37.91914367675781,-45.03533935546875
arm1,325.174,-1.42401123046875,-0.7724456787109375,0.7494354248046875,-3.287227153778076,-6.88521671295166,-8.749966621398926,9.218154907226562,119.33409118652344,-139.8519287109375
arm2,485.641,0.7762298583984375,-0.2625579833984375,1.2185821533203125,-8.475815773010254,5.077184677124023,4.622473239898682,47.598480224609375,30.8436279296875,-45.96942138671875
arm2,485.661,1.102935791015625,-0.1834716796875,1.4967193603515625,-8.475815773010254,5.077184677124023,4.622473239898682,42.31254577636719,24.173477172851562,-48.491180419921875
arm1,325.194,-2.1081085205078125,-0.6056060791015625,1.023681640625,-4.05443811416626,-6.938375949859619,-8.947900772094727,13.420654296875,112.27867126464844,-135.38897705078125
arm2,485.681,1.569366455078125,-0.126007080078125,2.10650634765625,-8.585370063781738,5.1034369468688965,4.309072494506836,37.11906433105469,18.826614379882812,-52.332183837890625
arm1,325.214,-2.750244140625,-0.7932891845703125,1.14813232421875,-4.2781476974487305,-6.344551086425781,-8.603719711303711,19.1956787109375,105.8502197265625,-133.2168731689453
arm1,325.234,-2.593505859375,-0.705169677734375,-0.31097412109375,-3.8645803928375244,-5.153534889221191,-9.075774192810059,26.453475952148438,99.69847106933594,-133.3548126220703
arm2,485.703,1.9987945556640625,-0.48883056640625,1.869140625,-8.035632133483887,4.883626937866211,3.59324049949646,32.02490234375,14.661056518554688,-57.07872009277344
arm2,485.721,0.99951171875,-1.2837677001953125,1.2690887451171875,-7.500446319580078,2.698887586593628,3.6197574138641357,27.369338989257812,10.95611572265625,-63.37275695800781
arm1,325.254,-2.3319091796875,-0.7954559326171875,0.581695556640625,-3.9796407222747803,-1.140351414680481,-8.633095741271973,31.485458374023438,96.31195068359375,-135.3659210205078
arm2,485.741,0.66522216796875,-1.24786376953125,2.19940185546875,-4.72135591506958,-0.9815570116043091,3.752953052520752,24.582382202148438,9.5792236328125,-68.20277404785156
arm1,325.274,-2.8597564697265625,-1.1867828369140625,2.524871826171875,-2.2161505222320557,2.9062306880950928,-7.981143474578857,36.41619873046875,93.82354736328125,-137.3045654296875
arm1,325.294,-2.2231597900390625,-0.5467681884765625,1.4402618408203125,-1.0842360258102417,0.12023080140352249,-6.17650032043457,41.23908996582031,92.18533325195312,-138.03192138671875
arm1,325.314,-2.400054931640625,-0.7757568359375,1.316680908203125,-1.034900188446045,-1.9311041831970215,-3.3000285625457764,44.13252258300781,91.43339538574219,-138.28321838378906
arm2,485.761,0.89837646484375,-0.7665863037109375,3.109893798828125,-4.72135591506958,-0.9815570116043091,3.752953052520752,22.406875610351562,9.301101684570312,-70.57742309570312
arm2,485.781,0.7662353515625,-0.4878692626953125,2.50799560546875,-3.723785400390625,-0.7702133655548096,2.1570627689361572,21.7286376953125,8.8323974609375,-72.51002502441406
arm2,485.801,0.90087890625,-0.2787322998046875,1.9864654541015625,-0.9720442295074463,1.4423584938049316,-0.7327003479003906,21.142135620117188,8.709793090820312,-73.8502197265625
arm1,325.334,-2.2183685302734375,-0.42047119140625,0.7732391357421875,-0.8466516733169556,-2.6033682823181152,-1.4414913654327393,46.072845458984375,90.90280151367188,-138.84201049804688
arm1,325.355,-1.95318603515625,-0.28857421875,0.416107177734375,-0.5106384754180908,-1.7539347410202026,-0.14246021211147308,46.49644470214844,90.89878845214844,-139.28839111328125
arm2,485.821,0.8805389404296875,-0.3507080078125,1.4810638427734375,-0.18314053118228912,1.7029887437820435,-0.8643933534622192,21.50445556640625,7.9600677490234375,-75.11822509765625
arm2,485.841,0.7006378173828125,-0.3181610107421875,1.414459228515625,0.5385487079620361,1.9782460927963257,-0.9016030430793762,21.991851806640625,7.830047607421875,-75.74278259277344
arm1,325.374,-1.7000885009765625,-0.15753173828125,0.4939727783203125,-0.27704277634620667,-0.5078296661376953,0.5123082995414734,46.108856201171875,90.66191101074219,-139.40086364746094
arm2,485.86,0.713958740234375,-0.3006439208984375,1.1026611328125,0.5385487079620361,1.9782460927963257,-0.9016030430793762,21.6322021484375,7.2350006103515625,-76.69775390625
arm1,325.394,-1.5238037109375,-0.409759521484375,0.3568267822265625,-0.003855990944430232,0.2522367835044861,1.1762990951538086,45.1978759765625,90.78497314453125,-139.4582061767578
arm1,325.414,-1.2481231689453125,-0.2389373779296875,0.339569091796875,0.09122658520936966,0.4013322591781616,1.227762222290039,44.00086975097656,90.84703063964844,-139.5465850830078
arm2,485.881,0.7283935546875,-0.1935882568359375,0.990020751953125,0.9516283869743347,-0.26372137665748596,-0.7194319367408752,22.40167236328125,7.6040496826171875,-75.74551391601562
arm2,485.9,0.690643310546875,-0.198944091796875,0.9054718017578125,0.9982925653457642,-1.3328783512115479,-0.681939423084259,23.103424072265625,7.6221771240234375,-75.21763610839844
arm1,325.434,-1.0481414794921875,-0.2986907958984375,0.3287200927734375,0.13870514929294586,0.4149761497974396,1.1760751008987427,43.109649658203125,91.17555236816406,-139.45101928710938
arm1,325.454,-1.02740478515625,-0.2896575927734375,0.3355560302734375,0.08567842096090317,0.32897788286209106,1.1383346319198608,42.1009521484375,91.40292358398438,-138.94046020507812
arm2,485.921,0.478759765625,-0.2635498046875,0.9629669189453125,0.9982925653457642,-1.3328783512115479,-0.681939423084259,23.170150756835938,7.571075439453125,-73.32539367675781
arm1,325.473,-1.095367431640625,-0.402496337890625,0.3448333740234375,-0.045578405261039734,0.46969667077064514,1.208859920501709,41.071563720703125,91.80207824707031,-139.32379150390625
arm2,485.942,0.302764892578125,-0.303009033203125,1.158599853515625,1.06913423538208,-1.3672058582305908,-0.8085567355155945,24.73687744140625,7.790374755859375,-72.54704284667969
arm2,485.961,0.2576446533203125,-0.4227752685546875,1.2790985107421875,1.06913423538208,-1.3672058582305908,-0.8085567355155945,25.623565673828125,7.7091522216796875,-71.24345397949219
arm1,325.494,-1.1580047607421875,-0.53277587890625,0.4010009765625,-0.23675581812858582,0.8273922204971313,1.3010975122451782,39.77825927734375,92.01193237304688,-139.6934051513672
arm1,325.514,-1.0904083251953125,-0.65118408203125,0.42437744140625,-0.44765421748161316,1.1359466314315796,1.4605622291564941,38.44905090332031,92.29594421386719,-140.1094207763672
arm2,485.981,0.2949676513671875,-0.510345458984375,1.1742401123046875,1.0851696729660034,-0.6877791881561279,-1.0692583322525024,26.22662353515625,7.8446807861328125,-70.29026794433594
arm1,325.534,-1.0194549560546875,-0.712310791015625,0.6045379638671875,-0.6164615750312805,1.4632346630096436,1.5247299671173096,36.83323669433594,92.77973937988281,-141.0126495361328
arm2,486.001,0.233154296875,-0.8289031982421875,0.792388916015625,0.7331123352050781,-1.0648785829544067,-0.7256216406822205,27.312286376953125,8.115859985351562,-69.78675842285156
arm1,325.554,-0.9256134033203125,-0.5987548828125,0.7032318115234375,-0.5965965390205383,1.4705346822738647,1.6986775398254395,35.71478271484375,92.87960815429688,-142.12913513183594
arm1,325.574,-0.7500152587890625,-1.5595550537109375,0.187835693359375,-0.5695292353630066,2.093926191329956,1.3754899501800537,34.427276611328125,93.51417541503906,-143.145751953125
