timestamp_ms,qw,qx,qy,qz,ax_w,ay_w,az_w,gx,gy,gz
0.0,0.9028461650458787,-0.0008555122994563545,-0.4295305726112472,-0.01927582820294249,-6.2321938675842885,-6.720734050265562,4.94280364649354,-155.3680483655869,139.8856993610399,-176.29476353942073
20.003397508493773,0.905636082050454,-0.005168436096185244,-0.422055905244414,-0.04080915344553725,-6.060870416399724,-6.677903767434981,5.4875889730009035,-145.27982141352038,92.8575906460311,-209.6043954240712
40.006795016987546,0.906449219453587,-0.007672236105951059,-0.417364102805691,-0.06401683399167858,-5.962881794682052,-6.64256891896807,5.923807094072734,-133.46541762446978,56.05283509125385,-236.57006220922548
60.01019252548132,0.9059065298741692,-0.00852020132629912,-0.4141539934995097,-0.08796155392618202,-5.992141245903605,-6.612305862007038,6.170260600017043,-118.88660882152787,35.85789149633329,-253.12547574076402
80.01359003397509,0.9046924817757778,-0.007815830095464067,-0.4110997220775253,-0.11165771234484588,-6.167579277035809,-6.572531328851756,6.191963488533238,-101.48652108835235,32.65096553455682,-258.5863592597952
100.01698754246888,0.9033405106412691,-0.00563509841796347,-0.4073035296847286,-0.13434285320236672,-6.46402585085972,-6.503982620684927,6.005629848717769,-82.24411423604633,41.19256048487313,-255.2433568495543
120.02038505096264,0.9020873383611453,-0.002089906539806287,-0.4025193407372631,-0.1556028489186449,-6.813263063309782,-6.394004817170529,5.670922675572524,-62.7431269050833,53.268013695996565,-246.7243510855068
140.0237825594564,0.9008714417362154,0.0026333989077814094,-0.3970994792436291,-0.17531604107651974,-7.11746981487683,-6.243193307411494,5.271240616339924,-44.2944346653727,61.278546412780585,-236.0790904743411
160.02718006795018,0.8994675167049107,0.00830872999481764,-0.3917368444720754,-0.19347195166647718,-7.2738146880103285,-6.062638240303499,4.8909147620944875,-27.049525488760437,61.160898407686695,-224.59497222072997
180.03057757644396,0.8976719157913964,0.014765775759242277,-0.38713368936928766,-0.20998716632441103,-7.2042321927012605,-5.86429425270865,4.5959718140559325,-9.804316562376266,53.440443601278,-211.87200986074998
200.03397508493777,0.8954312265479614,0.021983548004063,-0.3837355701111965,-0.22464784524094925,-6.880815200199454,-5.652397287998808,4.423077663853882,9.109171895995424,42.13254586315447,-196.99354485318602
220.0373725934315,0.8928508873506884,0.030104903005613578,-0.3816185216437332,-0.23723046117765437,-6.337268079798698,-5.423334894187072,4.377362507800402,30.247776886207703,32.23413895005241,-180.03518412310146
240.0407701019253,0.8901091174231951,0.039327369899807334,-0.38051286125216427,-0.2477278334756831,-5.661308631654435,-5.175178806543892,4.436682481066153,51.86855306413588,27.218287450008546,-162.9105921125332
260.04416761041904,0.8873549918474569,0.04968959597031904,-0.3799118670973531,-0.25651322721120884,-4.970088529508531,-4.920525686855592,4.558952933863598,70.1045972319946,27.82923174739924,-148.89356495695552
280.0475651189128,0.8846464213783752,0.060906862270284,-0.3792484345514111,-0.2643136170558129,-4.3772439090016535,-4.6927343298697695,4.6903644247547405,80.6284258120889,32.578411019638985,-141.0226479369544
300.0509626274066,0.881957320871996,0.07242540056641433,-0.37804980773534297,-0.2720003462945513,-3.962989993934129,-4.538778166492994,4.774090322602428,80.91128526568473,39.251871134831745,-140.41253314757583
320.05436013590037,0.8792409316182141,0.08364005001616992,-0.3759993325614451,-0.2802931110708493,-3.756677715805834,-4.499914627642988,4.7598847601274965,71.73603389775334,46.23396364270069,-145.58639174215
340.05775764439414,0.8764853861944565,0.09412398105117785,-0.3729481088008763,-0.28952331878534726,-3.7358452660894996,-4.589174256683749,4.614156697585263,57.058019297156264,52.85655241601642,-153.2181299251552
360.0611551528879,0.8737173402951396,0.10376313907898789,-0.368922334516971,-0.2995789233751435,-3.839825218218622,-4.777496877590166,4.328451943940117,42.32050146032346,58.87967055795288,-159.74030438845529
380.06455266138175,0.8709602906339571,0.11274967206747176,-0.36412844304482095,-0.3100421915695428,-3.9918752280267062,-4.996672077980015,3.923210188073848,32.194138298343546,63.8183502009588,-162.83393676892265
400.06795016987553,0.8681861559854047,0.12144639117244542,-0.3589313569393851,-0.3204244897509047,-4.122534982957899,-5.159428192526675,3.444210977128588,28.872352872408136,66.72749437213905,-162.07588243697427
420.07134767836925,0.8652969440532378,0.13019109366963325,-0.3537808790186433,-0.3303794294171912,-4.187927076665134,-5.189341489143502,2.9512587739504843,31.5626816748013,66.51292528562516,-158.63932125127718
440.074745186863,0.8621445721420715,0.13913948298427326,-0.3490958301011103,-0.3398220746314906,-4.178898541501882,-5.049192203967079,2.5014770354143194,37.14801272123264,62.43625415850205,-154.4319312902894
460.0781426953568,0.8585775443266817,0.14820543854147317,-0.3451449974539491,-0.3489336313644878,-4.1194532940091415,-4.757097273885872,2.1319397655999026,41.56136164635191,54.493835801062474,-151.16183439869624
480.0815402038506,0.8545042592393346,0.15708272892932315,-0.3419645229895158,-0.35806110125299256,-4.0555651470539384,-4.384189769456647,1.8474051900895863,41.30898373780966,43.56888511928868,-149.6319840396026
500.0849377123443,0.8499535484703158,0.16530886987714008,-0.3393679320764102,-0.3675341476119498,-4.037956874059288,-4.033859561830097,1.6181619896639141,34.67843551802193,31.375862301346533,-149.3402397605365
520.0883352208381,0.8450968537972176,0.17240871266565544,-0.33706136882610876,-0.3774601663011418,-4.104214077543347,-3.808733391391705,1.3903107705706104,22.357305413555597,20.195276200375122,-148.39213893728586
540.0917327293319,0.8402352856849579,0.1780931380134819,-0.3347711834294205,-0.387576771269504,-4.265898109178698,-3.7760474279833436,1.1065180310957161,7.366277482037052,12.391989070459797,-143.8023492647075
560.0951302378256,0.8357740289323901,0.1823507562259815,-0.33237062459480865,-0.3971898062292005,-4.504698467319263,-3.9434332540300288,0.7305840198015108,-5.684608422086664,9.798340981911068,-132.30747665770042
580.0985277463194,0.8322847535032049,0.1850533460971779,-0.33000824484085306,-0.40515664442460697,-4.7784960752738215,-4.25442568865575,0.2661475381141341,-11.938126454939047,13.147789758293065,-111.66657299086634
600.1019252548132,0.83033417386535,0.18674089415786613,-0.32713558932357867,-0.4106766420900782,-5.034664204182014,-4.606401550554183,-0.23932104400174992,-7.99844728205994,21.774319130505503,-82.05065044715799
620.105322763307,0.8297738180732708,0.1888703036101265,-0.3243001255128162,-0.41307729040301516,-5.22548340307504,-4.88512742875421,-0.7086699144265943,6.50563360352421,33.72467095492657,-46.74911886785441
640.1087202718007,0.8304769349002937,0.19202792620089176,-0.32185434087375403,-0.41212027300087956,-5.320243758768275,-5.003056518303681,-1.0626058028002638,28.234190484915178,46.286442739073046,-11.487794614895359
660.1121177802945,0.8321262846037442,0.19638781201002406,-0.31988780234247405,-0.40825172097369833,-5.310527333811719,-4.926467753248649,-1.2489075714720543,50.892878138405905,56.7742946748765,17.620550459152835
680.1155152887883,0.8343211927239225,0.20166392127085972,-0.31821476976866975,-0.402466359501592,-5.208329599542723,-4.681117834104689,-1.2599089831375243,67.33877718200524,63.312570050813726,36.516389243815084
700.1189127972821,0.8365453150610055,0.2080434996743099,-0.31595622373029353,-0.39633508900782605,-5.0395471486983965,-4.335663260948426,-1.1299627224470599,72.14452470572343,65.33484906156511,44.68150033458471
720.1223103057758,0.8384166989659603,0.21449359665350323,-0.31404924137642304,-0.390413895603832,-4.8366003527922015,-3.972133739148256,-0.9142607089926341,63.4004474567932,63.58792271081747,44.91953276321733
740.1257078142696,0.8403577119043086,0.2193942723951817,-0.3118002180736798,-0.3852865080590672,-4.6331375628628955,-3.657952384906808,-0.6596138392134955,42.96160266908046,59.59581111816736,41.72799346841104
760.1291053227635,0.8425609935104819,0.22214908793129345,-0.3089928671522599,-0.381135360462592,-4.4615584272047535,-3.431587930273091,-0.38168674264173724,15.218969228651625,54.78832350727788,39.27514744030094
780.1325028312573,0.8451988025057501,0.22249387775541532,-0.30561001156562184,-0.37780680173213543,-4.35187688186638,-3.3053590857441857,-0.05970263962400879,-14.82083752889055,49.7072471499686,39.983353783805995
800.1359003397511,0.8483407678168267,0.22043159103474408,-0.30180026405014343,-0.37502594037361214,-4.329468970240386,-3.27916752581889,0.3493095444295468,-43.20269661809371,43.722211049224676,44.18689872544624
820.1392978482447,0.8519273893014733,0.21610625867126174,-0.2978391912108478,-0.3725716367357475,-4.40996292052773,-3.3535683879900415,0.8843546477723196,-67.81361130299273,35.45376798331134,50.72951297060315
840.1426953567385,0.8558104381728543,0.20967904138117022,-0.2940478425313849,-0.37034991538070955,-4.591509862473289,-3.5324881083805137,1.5555883666758525,-88.18861563272945,23.688323238078656,58.01001924635411
860.1460928652323,0.8598595340840136,0.20118776821828419,-0.2906552851784808,-0.36835386350897015,-4.8470399271584395,-3.8136544096483775,2.332771517649795,-104.6784602270982,8.209487137822665,64.92895037827012
880.149490373726,0.8640729318319331,0.19018489873427835,-0.28804423052978634,-0.3663853081488165,-5.120873650120745,-4.173584600787609,3.152220628368562,-117.55808890833494,-10.034018016532713,71.33663955496894
900.1528878822198,0.8681295499982804,0.1770927645233178,-0.2869904403102532,-0.36417814918498204,-5.33425915955042,-4.558450598156894,3.9384307946931356,-126.58669976254679,-29.53881377858451,77.82911479721558
920.1562853907136,0.8718198050021568,0.16264067368037372,-0.2875498594498061,-0.3616535872920275,-5.402277189687894,-4.889612383582802,4.629903217909336,-131.21238937876868,-49.11483389057635,85.01631709245544
940.1596828992074,0.875043641760745,0.14727453307205265,-0.2897840164937599,-0.3586559085073691,-5.2600607481962625,-5.084534902993934,5.197387595068351,-131.2328727162674,-68.23574037216086,92.6371724525118
960.1630804077012,0.8776686969975992,0.1313911929183396,-0.29379827447716983,-0.3551289718514525,-4.890751596343842,-5.084810256738926,5.647036017124585,-127.4785668642486,-86.51775826837519,99.03166974828098
980.1664779161949,0.8794651546067854,0.11555114561977964,-0.2996261263094364,-0.3513020908153286,-4.34377320826024,-4.878215630982155,6.008568065012735,-122.0606530537587,-102.7607193455431,101.39758347621596
1000.1698754246886,0.8803091240239461,0.10039857892094484,-0.30655721707068845,-0.34784859374837535,-3.7327362662871293,-4.503874931517301,6.315786147243804,-117.89897182346716,-114.47620147985714,96.89976107893008
1020.1732729331825,0.8803386600467563,0.08582844267971806,-0.31353980406536813,-0.34544191019751286,-3.2087829890485438,-4.0375222169996325,6.590199457557038,-117.56044044581269,-118.58857229164013,84.1657600017772
1040.1766704416762,0.8797064804120481,0.07179065704544293,-0.3196629841027993,-0.34464211361428826,-2.9155192403951546,-3.5633372154577563,6.836337097430583,-121.83760929489387,-113.15409349255421,64.31490137306855
1060.18006795017,0.8786027977794458,0.05841071598193032,-0.32418534882892686,-0.3457588344457383,-2.9412047585190306,-3.1449420038559874,7.050365108002292,-128.83004070749953,-99.06929575149225,40.79662590489599
1080.1834654586637,0.8772112210219781,0.04595664277202844,-0.3267871928408455,-0.34870989560586657,-3.2872885756327332,-2.8080010518588487,7.235244176659278,-134.27623614314993,-80.47846871764672,18.01036427969757
1100.1868629671576,0.8756684438902269,0.03476941078015589,-0.32765495413518203,-0.3530412093220012,-3.8668814837927665,-2.540841403895567,7.410539130647726,-133.2990257134685,-63.25506706112887,-0.5190527346097299
1120.1902604756513,0.8740328175868121,0.025038951063150402,-0.3274930203701328,-0.3580335268096599,-4.53421087154746,-2.3108347846116093,7.606714848983141,-122.78597940429049,-52.19767516802783,-13.37972045451149
1140.1936579841451,0.872209798998131,0.016996559568814643,-0.32739456976830045,-0.3630068583108219,-5.1326102856142874,-2.0872749256018173,7.8424865488490845,-103.03347846075332,-48.57545354244632,-21.377731829034524
1160.1970554926388,0.8701130624347283,0.010942878361987391,-0.32808731933435836,-0.36761695130340266,-5.541238905928839,-1.8594004913483135,8.095432384406617,-77.64625938694641,-49.58668092027533,-26.718945315016782
1180.2004530011327,0.867758892435967,0.006996387496882459,-0.3296440038606311,-0.37186070762992635,-5.703298565373865,-1.6417144034419224,8.283922239366849,-51.82294830281442,-50.137834860070676,-31.893409830541074
1200.2038505096264,0.8652363744781906,0.005071258393364971,-0.3316151073275718,-0.37599430741736917,-5.629096349790127,-1.4656918449401688,8.276798551247168,-30.167193902162904,-45.921511523186695,-38.77715494809245
1220.2072480181203,0.8626355254467813,0.004913877530155413,-0.3333712004736649,-0.38039380481222573,-5.379442394884256,-1.363649866609432,7.935187107452435,-15.24682926423979,-36.03263752829407,-48.098659501659675
1240.210645526614,0.8599693127121658,0.006122949395866277,-0.33450220662866637,-0.3853875509725421,-5.041730318972363,-1.3536922110124328,7.173455706693035,-7.331296543988673,-23.696058542882028,-59.17131879934258
1260.2140430351078,0.8571444025588367,0.00816083026912739,-0.33508336767534963,-0.39109590987214343,-4.709678002680783,-1.4330263599288815,6.01284412574099,-4.879724434471961,-14.75335227524721,-69.83513349178067
1280.2174405436015,0.8540177623051952,0.010405647977037148,-0.33568872056040394,-0.39731406600562763,-4.470611695550143,-1.581886010276461,4.599983128039061,-5.18307782901344,-14.719537269992417,-76.75250902980096
1300.2208380520951,0.850515800544292,0.012274050489420967,-0.3371562624561749,-0.4034821872098794,-4.397127395083561,-1.77473391426326,3.1758159470727447,-5.035789186259857,-25.900332015688175,-76.279546964851
1320.224235560589,0.8467416998788007,0.013374899863780565,-0.34021487625714547,-0.40878288089562687,-4.537807241234642,-1.9922474438303541,2.0027276857155427,-1.6644628210332322,-45.965830032757474,-65.87201521302508
1340.2276330690827,0.8430065661431468,0.013595460579247431,-0.3451303177153613,-0.412359256819672,-4.905178182597782,-2.2280599312538327,1.2778898853365432,6.1681616051613295,-68.60371097513844,-45.47515372719736
1360.2310305775766,0.8397685471099833,0.01304574704211415,-0.35153746668460034,-0.4135698312085574,-5.464926313560235,-2.4875259753355157,1.068397548576744,17.525728989074125,-85.88896677544383,-18.04947795184686
1380.2344280860702,0.8374735978447381,0.01198529762759899,-0.35860958808911875,-0.41218137862392634,-6.133786640844348,-2.7798365786061474,1.29468763303042,29.738999329965033,-91.33190384833293,11.26570386912192
1400.2378255945641,0.8363961799681588,0.010879781344031714,-0.36533516446182696,-0.4084767779203946,-6.791742165915429,-3.1077000075904904,1.7676775558461533,39.80638615242278,-82.41306916515512,37.01537361008202
1420.2412231030578,0.836611150496973,0.010193978713469153,-0.3707639454256587,-0.40312772471577746,-7.308065752622767,-3.459606852866401,2.2625910064139814,45.94169357406254,-61.65608503338507,55.340757719776995
1440.2446206115517,0.8379708361823364,0.010177538341663215,-0.3743931693269948,-0.39690181428467725,-7.57396897322939,-3.808482448202682,2.598956973820803,48.395183123189994,-35.75733039393558,64.99425379849927
1460.2480181200453,0.8401135364489308,0.010864165015750044,-0.3763809556355627,-0.3904210445514461,-7.531018418249962,-4.117891895460972,2.6967859725821004,49.156236806801815,-12.956568003859466,67.09956916339499
1480.2514156285392,0.842550387644814,0.01216524155767585,-0.3774423106215727,-0.38405488322642795,-7.185698101338256,-4.353754041432635,2.5913933512123584,50.7677156282899,0.360016758775908,63.98282299108125
1500.2548131370331,0.8448016910462112,0.013982610691724667,-0.3784989360187147,-0.3779591840879204,-6.605438260319779,-4.496856484766192,2.406834581560619,54.93758912821446,2.2421755720718908,57.79479531865158
1520.258210645527,0.8465186812435673,0.016276573950446165,-0.3802757488961504,-0.37219826738924955,-5.897552798163843,-4.550587199152805,2.3026973757321394,61.73436238191215,-4.44819793332024,49.62354126376541
1540.2616081540207,0.8474864468075118,0.01884477961081517,-0.38329778259393876,-0.36673479057428954,-5.1776418490228835,-4.540009880698302,2.4159331160347097,69.79861959574681,-14.09479000123655,39.453126370873775
1560.2650056625146,0.8471540637004082,0.02323368481817506,-0.38811646430852,-0.362154384728817,-4.537028622766298,-4.502326001147981,2.8174621527195516,77.31705557607634,-21.54568336997439,26.849731491626756
1580.2684031710082,0.8461766334702258,0.02851049515427047,-0.3932573326077612,-0.3584981547864401,-4.019217423554034,-4.473072041003652,3.494962238044355,82.94301107482926,-24.500380652539686,11.858857278874385
1600.2718006795021,0.8446481187209399,0.03458101540859681,-0.39837098841315977,-0.35591328228265035,-3.6127938217737645,-4.474627777517503,4.362839327961201,85.95508100113622,-23.755730854068297,-4.509951591770785
1620.2751981879958,0.8426420367748072,0.04123106137304196,-0.40324656932261377,-0.354466644083191,-3.262806638813086,-4.512224393585054,5.291918178265362,85.75998637097408,-21.57054626681085,-20.52256582752417
