timestamp,qw,qx,qy,qz,ax_w,ay_w,az_w,vx,vy,vz,px,py,pz
6.981392904656319,0.688887504683212,0.5388529843591859,0.18972422949706486,0.44617954220277933,8.556149118775693,-6.622837879311217,-8.12901610237459,8.512824788255024,-2.5363773868462625,10.764061558470813,-6.455090632867874,16.511769493403555,30.979954206643626
7.001396895787139,0.6984110821726609,0.5250900775291036,0.17646076154298324,0.4531710167415423,7.025641527158929,-5.678022389037383,-7.123006374168439,8.668557014676255,-2.6672145843403188,10.752689126342212,-6.281719492574349,16.458425201716746,31.195007989170467
7.02140088691796,0.7066726665244702,0.5109390990641653,0.16661926263217927,0.460209735614755,5.6590028263837135,-5.348574760770357,-6.7576384469367525,8.797184432228253,-2.7916265378318146,10.749010649708536,-6.105775803929784,16.40259267096011,31.409988202164637
7.04140487804878,0.7123315999597689,0.49809925956560874,0.16125635938466915,0.46741545318586825,4.368245764728571,-4.810888178055451,-6.3855539612611185,8.900225330494184,-2.9054498081929694,10.753159098490611,-5.927771297319899,16.34448367479625,31.62505138413445
7.0614088691796,0.7148054946068862,0.4876235501603725,0.1609619918611846,0.47472899151503223,2.9166275035443303,-3.3541605126311054,-6.152916717905306,8.974463128593637,-2.9903049093894705,10.76234414983513,-5.748282034748026,16.284677576608463,31.840298267131153
7.081412860310421,0.7142667405985674,0.48013802247394843,0.16488495569140554,0.48177116355812344,1.1616048452773327,-0.922998142945771,-6.748035875485583,9.013830367846271,-3.0267044784503216,10.760009280954367,-5.5680054273911015,16.224143487039456,32.05549845275024
7.1014168514412415,0.7126262831870587,0.47483044134042923,0.1704261176364148,0.48749848298720916,-0.4960333628499262,1.6125896308141443,-8.134712535833422,9.02027535255529,-3.012561333783732,10.73032193025906,-5.387599920339995,16.16389226036378,32.27010489135542
7.1214208425720615,0.7131026850918611,0.46959831654467044,0.17462492354639733,0.4903754864281089,-1.1743943092394011,2.889952876612865,-9.272237430849092,9.013384229231146,-2.9730412877580434,10.678263704771027,-5.207332235755373,16.104431434608617,32.483670165450846
7.1414248337028825,0.7189267963216711,0.4607840122220571,0.17632266793566234,0.48962503243119815,-0.4208324263340653,2.196804484552859,-9.232588989704825,9.021796041686253,-2.9475558902626586,10.627376626220371,-5.026896314921648,16.045480316803367,32.69621769797526
7.161428824833703,0.7291844013121288,0.448845575249378,0.17635388431636162,0.48551731786689,1.1282328276497766,0.34704574958780665,-8.100534217126429,9.061421430510048,-2.9592386606448757,10.599507359599139,-4.845667886311447,15.986295543590469,32.90820784516723
7.181432815964523,0.7413433985505223,0.4356885139665105,0.1773432510184287,0.4786803270883711,2.445608694189537,-0.7909923984316796,-6.677460342665848,9.127627167038144,-2.9938564950356934,10.600474808728503,-4.663115342970683,15.926418413689753,33.12021734134181
7.201436807095344,0.7539046675278378,0.4225588324093635,0.18321032093078607,0.4685144221227499,3.2957542810097125,0.046521391496247,-5.837782940119024,9.211069190617557,-3.0118996579184945,10.61860954941291,-4.4788939591583325,15.866180420531382,33.33258953233006
7.221440798226164,0.7665506437145955,0.4094384336212916,0.19690272815398316,0.4538607664691906,4.192688198778855,2.2435187318552865,-6.337424005097646,9.312683798568234,-2.986179776872582,10.627123701011133,-4.292640283186968,15.80645682499393,33.545132006350286
7.241444789356985,0.7779645778814172,0.39695504464156145,0.21809491567138856,0.4354680422874846,5.32521608746671,3.965320749826839,-8.556508781635838,9.437183386638925,-2.926202052269919,10.591626861459694,-4.103896615454189,15.747932783948531,33.75696454357948
7.261448780487805,0.7851647167651612,0.38798178759254653,0.24329050587884857,0.4168887498995271,6.205822778043907,4.319292698181513,-11.857719172860463,9.579530032666476,-2.859324374797853,10.490474974102568,-3.9123060148008597,15.690746296452573,33.966774043061534
7.281452771618625,0.7860271167235982,0.3858379021007965,0.268538595271121,0.4014691867721062,6.476501222439421,4.469906963006782,-14.612993721428426,9.727525658804637,-2.789615182868947,10.334585194970824,-3.717755501624767,15.634953992795195,34.17346574696095
7.301456762749446,0.7817997611132468,0.3905289521967125,0.291673984884739,0.3888477305589748,6.4782315366089405,6.031286796474465,-15.56040639518866,9.875791774590873,-2.688860445401234,10.160113184428662,-3.5202396661329494,15.58117678388717,34.37666801064952
7.321460753880266,0.7762665873899272,0.39830162016968046,0.31239768562539844,0.3757308753457705,6.847131276004791,8.630075602833218,-15.053868322339577,10.031672225509249,-2.5363132589034434,9.996136364184345,-3.3196062216227644,15.530450518709102,34.57659073793321
7.341464745011086,0.7723683370550083,0.40533365021875056,0.33094006858117914,0.36004229601910537,7.975277136784925,10.004429749955012,-14.467600183502174,10.210352375568228,-2.3564635883720504,9.844247726493014,-3.1153991741114,15.48332124694166,34.773475692463066
